CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b954fc0eb83e,compassionate_heyrovsky,102.88%,187.7MiB/1.907GiB,9.61%,5.47MB/72.7kB,2,0B/0B,0,21:08:35
46dac79909e0,priceless_cray,19.55%,191.6MiB/1.907GiB,9.81%,7.33MB/111kB,3,0B/0B,0,21:08:35
b56d2d143010,goofy_cray,103.14%,204.5MiB/1.907GiB,10.47%,7.34MB/96.6kB,4,0B/0B,0,21:08:35
1e4020519803,loving_chaplygin,67.12%,207MiB/1.907GiB,10.60%,7.32MB/94kB,5,0B/795kB,0,21:08:35
c8d7bca269b2,mystifying_blackwell,100.98%,211.8MiB/1.907GiB,10.84%,7.34MB/128kB,6,0B/0B,0,21:08:35
4beef78c2485,tender_cray,102.16%,224.2MiB/1.907GiB,11.48%,7.32MB/86.5kB,7,0B/287kB,0,21:08:35
02cadc490be3,zealous_vaughan,83.30%,220.4MiB/1.907GiB,11.29%,7.33MB/96.4kB,8,0B/1.08MB,0,21:08:35
aecb5fb76c2d,optimistic_chaplygin,102.70%,223.1MiB/1.907GiB,11.42%,7.32MB/118kB,9,0B/410kB,0,21:08:35
b954fc0eb83e,compassionate_heyrovsky,93.08%,237.1MiB/1.907GiB,12.14%,7.38MB/112kB,2,0B/2.17MB,0,21:10:19
46dac79909e0,priceless_cray,0.00%,322.1MiB/1.907GiB,16.49%,7.38MB/1.36MB,3,0B/2.17MB,0,21:10:19
b56d2d143010,goofy_cray,0.00%,322.3MiB/1.907GiB,16.50%,7.35MB/1.29MB,4,0B/2.17MB,0,21:10:19
1e4020519803,loving_chaplygin,0.00%,325.7MiB/1.907GiB,16.68%,7.34MB/1.29MB,5,0B/1.94MB,0,21:10:19
c8d7bca269b2,mystifying_blackwell,0.04%,325.6MiB/1.907GiB,16.67%,7.36MB/1.32MB,6,0B/1.11MB,0,21:10:19
4beef78c2485,tender_cray,0.00%,319.6MiB/1.907GiB,16.36%,7.34MB/1.28MB,7,0B/1.38MB,0,21:10:19
02cadc490be3,zealous_vaughan,0.00%,322.4MiB/1.907GiB,16.51%,7.35MB/1.28MB,8,0B/2.17MB,0,21:10:19
aecb5fb76c2d,optimistic_chaplygin,0.00%,325.4MiB/1.907GiB,16.66%,7.34MB/1.31MB,9,0B/1.11MB,0,21:10:19
4beef78c2485,tender_cray,0.00%,319.6MiB/1.907GiB,16.36%,7.34MB/1.28MB,7,0B/1.38MB,0,21:11:50
02cadc490be3,zealous_vaughan,0.00%,322.4MiB/1.907GiB,16.51%,7.35MB/1.29MB,8,0B/2.17MB,0,21:11:50
aecb5fb76c2d,optimistic_chaplygin,0.00%,325.4MiB/1.907GiB,16.66%,7.34MB/1.31MB,9,0B/1.11MB,0,21:11:50
