calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
19.72,4.75,145.04,1.65,0.0,0.0,0.0,7.91,12.86,29.48
1.59,0.0,0.0,0.0,3958.1050332300088,0.3511164235388228,-32.740504018900644,0.0,1.2,19.76
2.46,0.0,0.0,0.0,951.6580710670283,0.2618840216814932,-0.35433282455905557,0.0,1.22,17.44
0.62,0.0,0.0,0.0,3689.604919299656,0.34029510359586196,-29.464943083520076,0.0,4.79,23.73
2.24,0.0,0.0,0.0,4258.380459608504,0.34259744497374095,-31.53822528582417,0.0,7.59,18.93
0.6,0.0,0.0,0.0,590.6160130373828,0.26541091745242923,-0.3678537752142299,0.0,7.72,18.32
0.61,0.0,0.0,0.0,3762.6722940431514,0.3484695401062324,-30.101334609664807,0.0,7.94,22.47
0.6,0.0,0.0,0.0,3140.5931986380797,0.34826867443535453,-32.51479443589369,0.0,9.31,22.34
0.59,0.0,0.0,0.0,575.6305732114378,0.26899390947717705,-0.3087064977624119,0.0,3.45,22.78
0.43,0.0,0.0,0.0,5802.266439354295,0.3434098228967219,-29.43696636992571,0.0,8.39,22.65
0.46,0.0,0.0,0.0,3574.0698886279965,0.3448166457327054,-31.73361349352717,0.0,1.33,19.84
1.48,0.0,0.0,0.0,768.0079813604331,0.26418809883787525,-0.35629276077195415,0.0,7.95,22.71
0.43,0.0,0.0,0.0,5233.604887688191,0.3521740595950492,-30.15132511169849,0.0,7.94,23.15
0.44,0.0,0.0,0.0,3517.2536116916917,0.3494160762090617,-32.37588080102766,0.0,8.53,22.26
0.45,0.0,0.0,0.0,750.1076096915667,0.2622959802819409,-0.3675358770148845,0.0,1.2,17.51
0.44,0.0,0.0,0.0,3941.2675240418016,0.3421869248826271,-30.10108178610657,0.0,1.2,17.37
12.72,0.0,0.0,0.0,3165.860882172249,0.3463722712071219,-32.05012059916919,0.0,1.24,17.62
