CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
8dc4d7d8d5e7,romantic_snyder,101.81%,152.3MiB/1.907GiB,7.80%,980kB/28.6kB,2,0B/0B,0,11:43:46
0d0c5919d7b1,dazzling_heyrovsky,0.00%,162MiB/1.907GiB,8.29%,1.8MB/48.8kB,3,0B/0B,0,11:43:46
f5f0c8a41e5a,eager_keldysh,0.00%,159.6MiB/1.907GiB,8.17%,1.8MB/41.6kB,4,0B/0B,0,11:43:46
89fe03c73215,loving_allen,0.00%,159.4MiB/1.907GiB,8.16%,1.79MB/41.2kB,5,0B/0B,0,11:43:46
82f6c1149e0a,gallant_edison,0.00%,163.5MiB/1.907GiB,8.37%,1.82MB/43.1kB,6,0B/0B,0,11:43:46
2c6fbb65c893,reverent_wozniak,104.71%,168MiB/1.907GiB,8.60%,3.65MB/49.5kB,7,0B/0B,0,11:43:46
5b32259d8eb4,compassionate_johnson,103.30%,175.4MiB/1.907GiB,8.98%,3.65MB/49.3kB,8,0B/0B,0,11:43:46
61dd6e11b166,sleepy_joliot,0.00%,180.9MiB/1.907GiB,9.26%,4.24MB/58.3kB,9,0B/0B,0,11:43:46
abcb37c4c355,gifted_johnson,77.58%,184.8MiB/1.907GiB,9.46%,4.24MB/62.9kB,10,0B/0B,0,11:43:46
f277b7c7b457,brave_bardeen,89.98%,186.9MiB/1.907GiB,9.57%,5.89MB/67.9kB,11,0B/0B,0,11:43:46
7c79e8ac5583,loving_mendeleev,0.00%,195.2MiB/1.907GiB,9.99%,6.14MB/103kB,12,0B/0B,0,11:43:46
520fa4cd74a2,serene_chandrasekhar,0.00%,195.3MiB/1.907GiB,10.00%,6.13MB/88.6kB,13,0B/0B,0,11:43:46
0545150b27a8,suspicious_beaver,102.58%,198.7MiB/1.907GiB,10.18%,6.11MB/79.9kB,14,0B/0B,0,11:43:46
bddeb72b5f37,vibrant_dijkstra,0.20%,196.6MiB/1.907GiB,10.07%,7.76MB/106kB,15,0B/0B,0,11:43:46
a86bcac87af7,unruffled_einstein,0.00%,209.1MiB/1.907GiB,10.70%,7.78MB/94.1kB,16,0B/0B,0,11:43:46
dbbc6923373a,vibrant_keldysh,0.00%,209.7MiB/1.907GiB,10.73%,7.77MB/88.1kB,17,0B/0B,0,11:43:46
8dc4d7d8d5e7,romantic_snyder,0.00%,242.2MiB/1.907GiB,12.40%,7.79MB/109kB,2,0B/1.08MB,0,11:46:01
0d0c5919d7b1,dazzling_heyrovsky,104.12%,228.7MiB/1.907GiB,11.71%,7.8MB/116kB,3,8.19kB/1.47MB,0,11:46:01
f5f0c8a41e5a,eager_keldysh,0.00%,228.4MiB/1.907GiB,11.70%,7.77MB/114kB,4,0B/1.08MB,0,11:46:01
89fe03c73215,loving_allen,0.00%,227.9MiB/1.907GiB,11.67%,7.78MB/110kB,5,0B/1.25MB,0,11:46:01
82f6c1149e0a,gallant_edison,0.00%,231.6MiB/1.907GiB,11.86%,7.8MB/104kB,6,0B/1.11MB,0,11:46:01
2c6fbb65c893,reverent_wozniak,0.00%,225.6MiB/1.907GiB,11.55%,7.78MB/100kB,7,0B/2.24MB,0,11:46:01
5b32259d8eb4,compassionate_johnson,0.00%,232.1MiB/1.907GiB,11.88%,7.78MB/98kB,8,0B/2.17MB,0,11:46:01
61dd6e11b166,sleepy_joliot,0.00%,223.6MiB/1.907GiB,11.45%,7.79MB/108kB,9,0B/2.24MB,0,11:46:01
abcb37c4c355,gifted_johnson,99.96%,233.9MiB/1.907GiB,11.97%,7.77MB/109kB,10,0B/1.02MB,0,11:46:01
f277b7c7b457,brave_bardeen,0.00%,326.9MiB/1.907GiB,16.74%,7.81MB/130kB,11,0B/1.02MB,0,11:46:01
7c79e8ac5583,loving_mendeleev,0.00%,391.6MiB/1.907GiB,20.05%,7.82MB/2.37MB,12,0B/1.02MB,0,11:46:01
520fa4cd74a2,serene_chandrasekhar,0.00%,408MiB/1.907GiB,20.89%,7.81MB/2.34MB,13,0B/1.02MB,0,11:46:01
0545150b27a8,suspicious_beaver,0.03%,410.3MiB/1.907GiB,21.01%,7.81MB/2.39MB,14,0B/1.02MB,0,11:46:01
bddeb72b5f37,vibrant_dijkstra,0.00%,407.7MiB/1.907GiB,20.87%,7.8MB/2.34MB,15,0B/1.02MB,0,11:46:01
a86bcac87af7,unruffled_einstein,0.00%,415.2MiB/1.907GiB,21.26%,7.81MB/2.33MB,16,0B/1.02MB,0,11:46:01
dbbc6923373a,vibrant_keldysh,0.06%,396.4MiB/1.907GiB,20.30%,7.8MB/2.33MB,17,0B/1.02MB,0,11:46:01
