CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
ecf580bbb2d7,wonderful_hamilton,97.04%,193.1MiB/1.907GiB,9.89%,5.91MB/57.3kB,110,0B/0B,0,10:16:24
b512659ea84b,angry_ramanujan2,96.75%,185.7MiB/1.907GiB,9.51%,5.9MB/46.4kB,111,0B/0B,0,10:16:24
ecf580bbb2d7,wonderful_hamilton,28.83%,200.4MiB/1.907GiB,10.26%,9.09MB/106kB,110,0B/0B,0,10:16:33
b512659ea84b,angry_ramanujan2,99.67%,200.7MiB/1.907GiB,10.28%,9.08MB/93.4kB,111,0B/0B,0,10:16:33
ecf580bbb2d7,wonderful_hamilton,99.65%,223.3MiB/1.907GiB,11.43%,9.09MB/107kB,110,0B/0B,0,10:16:42
b512659ea84b,angry_ramanujan2,99.73%,211.9MiB/1.907GiB,10.85%,9.08MB/96.2kB,111,0B/0B,0,10:16:42
ecf580bbb2d7,wonderful_hamilton,98.75%,230MiB/1.907GiB,11.78%,9.09MB/110kB,110,0B/24.6kB,0,10:16:52
b512659ea84b,angry_ramanujan2,99.23%,236.7MiB/1.907GiB,12.12%,9.08MB/100kB,111,0B/229kB,0,10:16:52
