calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.41,4.49,190.07,3.99,0.0,0.0,0.0,16.16,27.38,45.05
0.6,0.0,0.0,0.0,3671.136840196425,0.240286374576037,-22.125777178654555,0.0,1.45,19.66
0.85,0.0,0.0,0.0,2847.2894895488876,0.24384629633105803,-22.965470388393506,0.0,2.0,26.67
1.14,0.0,0.0,0.0,683.0133046580731,0.19468496996041343,0.28270992721046717,0.0,1.59,28.78
0.85,0.0,0.0,0.0,3173.6500532713626,0.23877087381798812,-20.330194586779044,0.0,1.7,18.75
0.79,0.0,0.0,0.0,3635.017145412702,0.24461847186544436,-22.534549749281123,0.0,1.63,31.4
0.82,0.0,0.0,0.0,2827.4146889521467,0.24261305186130264,-23.33426393479169,0.0,1.46,19.64
0.84,0.0,0.0,0.0,706.2124486533031,0.19403042527362652,0.2809168572310935,0.0,1.6,17.21
0.85,0.0,0.0,0.0,2342.434555357095,0.2454981986807619,-21.024119270887795,0.0,1.61,32.55
0.42,0.0,0.0,0.0,3826.2941310329234,0.2507851009783908,-22.802758735590892,0.0,1.62,28.87
0.4,0.0,0.0,0.0,2471.430561842881,0.23864663886402743,-22.75539221286333,0.0,1.64,30.87
0.73,0.0,0.0,0.0,949.7285363524978,0.19463234644572017,0.29050634350088345,0.0,1.83,19.55
1.88,0.0,0.0,0.0,3301.179800991175,0.24511007103860508,-21.18061793501832,0.0,6.04,36.93
2.9,0.0,0.0,0.0,3373.1276481221867,0.24164922656881477,-22.00787383066924,0.0,1.16,34.74
0.41,0.0,0.0,0.0,4288.550202744845,0.23994408193814193,-22.469815892287325,0.0,1.64,18.98
0.43,0.0,0.0,0.0,596.3779748508271,0.19452536132583192,0.2560114102142512,0.0,1.65,25.73
0.77,0.0,0.0,0.0,2379.775315772373,0.24191282537627995,-20.45531314625162,0.0,1.63,14.63
