CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
4cadce0d5b5b,trusting_raman,0.00%,159.4MiB/1.907GiB,8.16%,1.8MB/43.5kB,2,0B/0B,0,23:31:03
edd46f4e8535,cranky_poitras5,87.17%,164.1MiB/1.907GiB,8.40%,2.28MB/46kB,3,0B/0B,0,23:31:03
137be14db546,amazing_jackson,0.00%,190.9MiB/1.907GiB,9.77%,4.15MB/61.6kB,4,0B/0B,0,23:31:03
503dfaa29f7b,gifted_panini,0.00%,181.3MiB/1.907GiB,9.28%,4.16MB/62.7kB,5,0B/0B,0,23:31:03
d667f6145e61,elegant_tesla,102.81%,196.4MiB/1.907GiB,10.05%,4.17MB/57.3kB,6,0B/0B,0,23:31:03
fe3f91b03a4f,determined_haibt,0.00%,191MiB/1.907GiB,9.78%,5.67MB/84.6kB,7,0B/0B,0,23:31:03
957d609d81d1,angry_wescoff,0.00%,193.6MiB/1.907GiB,9.91%,5.69MB/101kB,8,0B/0B,0,23:31:03
79046fc1fac4,unruffled_roentgen,4.18%,200.1MiB/1.907GiB,10.25%,7.33MB/110kB,9,0B/0B,0,23:31:03
43336057e5cf,gracious_murdock,28.29%,207.4MiB/1.907GiB,10.62%,7.36MB/134kB,10,0B/0B,0,23:31:03
660266457a94,happy_brattain,0.00%,204.4MiB/1.907GiB,10.47%,7.33MB/118kB,11,0B/0B,0,23:31:03
a106fca556d5,confident_bardeen,103.52%,223.9MiB/1.907GiB,11.46%,7.34MB/92.7kB,12,0B/0B,0,23:31:03
18545cecc626,determined_brahmagupta6,102.73%,227.1MiB/1.907GiB,11.63%,7.39MB/97.3kB,13,0B/0B,0,23:31:03
18de6e53a896,friendly_bose,92.60%,226.5MiB/1.907GiB,11.59%,7.33MB/117kB,14,0B/0B,0,23:31:03
ba3d8d14427a,brave_hamilton,0.00%,233.1MiB/1.907GiB,11.93%,7.35MB/138kB,15,0B/1.02MB,0,23:31:03
4e98306e942a,determined_beaver,0.00%,236MiB/1.907GiB,12.08%,7.35MB/114kB,16,0B/1.02MB,0,23:31:03
16abe31b8190,clever_johnson,0.00%,229MiB/1.907GiB,11.72%,7.39MB/130kB,17,0B/1.02MB,0,23:31:03
