CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
aaeefb894450,gallant_blackwell,99.85%,190MiB/1.907GiB,9.73%,5.92MB/45.1kB,92,0B/0B,0,10:09:09
8f40dc4ffc9a,vigorous_jennings,99.67%,201.2MiB/1.907GiB,10.30%,5.91MB/53kB,93,0B/0B,0,10:09:09
aaeefb894450,gallant_blackwell,92.45%,195.6MiB/1.907GiB,10.01%,8.8MB/76.4kB,92,0B/0B,0,10:09:19
8f40dc4ffc9a,vigorous_jennings,99.65%,211.1MiB/1.907GiB,10.81%,9.08MB/106kB,93,0B/0B,0,10:09:19
aaeefb894450,gallant_blackwell,99.70%,216.1MiB/1.907GiB,11.06%,9.1MB/85kB,92,0B/0B,0,10:09:28
8f40dc4ffc9a,vigorous_jennings,100.17%,222.4MiB/1.907GiB,11.39%,9.08MB/109kB,93,0B/0B,0,10:09:28
aaeefb894450,gallant_blackwell,98.99%,223.1MiB/1.907GiB,11.42%,9.1MB/87.6kB,92,0B/0B,0,10:09:37
8f40dc4ffc9a,vigorous_jennings,99.70%,246.7MiB/1.907GiB,12.63%,9.09MB/112kB,93,0B/164kB,0,10:09:37
