CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
66a2550e885a,flamboyant_poincare,100.00%,186.6MiB/1.907GiB,9.55%,3.65MB/61.4kB,2,0B/0B,0,13:07:11
35597f8f8648,ecstatic_ritchie,98.76%,191.9MiB/1.907GiB,9.83%,5.86MB/58.1kB,3,0B/0B,0,13:07:11
b932230058d1,condescending_goldberg,75.55%,203.4MiB/1.907GiB,10.41%,6.12MB/96.7kB,4,0B/0B,0,13:07:11
7ede58535fc0,unruffled_elion,0.00%,203.3MiB/1.907GiB,10.41%,7.77MB/133kB,5,0B/0B,0,13:07:11
c4d7b6f23659,distracted_banach,100.10%,212.5MiB/1.907GiB,10.88%,7.8MB/120kB,6,0B/0B,0,13:07:11
8b7e176f73eb,unruffled_goodall,26.77%,212.1MiB/1.907GiB,10.86%,7.77MB/103kB,7,0B/1.06MB,0,13:07:11
f2f1cbbf2c7b,hungry_easley,101.73%,214.5MiB/1.907GiB,10.98%,7.78MB/102kB,8,0B/1.06MB,0,13:07:11
8c5aa8fc490d,zen_swartz4,103.53%,237.7MiB/1.907GiB,12.17%,7.78MB/133kB,9,0B/1.08MB,0,13:07:11
589bc88214cc,keen_shirley,83.51%,241MiB/1.907GiB,12.34%,7.79MB/96.2kB,10,0B/32.8kB,0,13:07:11
5287895593d7,adoring_jackson,102.62%,229MiB/1.907GiB,11.72%,7.79MB/110kB,11,0B/721kB,0,13:07:11
9af2e6cdedc7,reverent_agnesi,0.00%,227.9MiB/1.907GiB,11.67%,7.8MB/116kB,12,0B/1.02MB,0,13:07:11
dd30088040ac,eager_elbakyan,0.00%,235.5MiB/1.907GiB,12.06%,7.78MB/113kB,13,0B/1.02MB,0,13:07:11
4d8f125004d2,peaceful_nightingale,89.04%,232.6MiB/1.907GiB,11.91%,7.79MB/117kB,14,0B/1.02MB,0,13:07:11
7fb598fc6269,naughty_wozniak,9.96%,313.5MiB/1.907GiB,16.05%,7.79MB/258kB,15,0B/991kB,0,13:07:11
ebb45a303d40,stupefied_khorana,0.06%,412.5MiB/1.907GiB,21.12%,7.8MB/2.33MB,16,0B/1.02MB,0,13:07:11
6826c43be7fc,optimistic_hugle,0.00%,395.6MiB/1.907GiB,20.26%,7.85MB/2.38MB,17,0B/1.02MB,0,13:07:11
