CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
c86d56954cdd,confident_poincare,100.10%,190.6MiB/1.907GiB,9.76%,5.91MB/54.2kB,132,0B/0B,0,10:25:20
434cb73b3209,determined_mahavira,99.88%,209.7MiB/1.907GiB,10.74%,5.93MB/64.5kB,133,0B/0B,0,10:25:20
c86d56954cdd,confident_poincare,30.82%,196.3MiB/1.907GiB,10.05%,9.07MB/98.2kB,132,0B/0B,0,10:25:30
434cb73b3209,determined_mahavira,99.90%,209.8MiB/1.907GiB,10.74%,9.11MB/101kB,133,0B/0B,0,10:25:30
c86d56954cdd,confident_poincare,99.68%,218.1MiB/1.907GiB,11.17%,9.09MB/101kB,132,0B/0B,0,10:25:39
434cb73b3209,determined_mahavira,89.40%,219.2MiB/1.907GiB,11.23%,9.11MB/104kB,133,0B/0B,0,10:25:39
c86d56954cdd,confident_poincare,98.94%,225MiB/1.907GiB,11.52%,9.09MB/104kB,132,0B/24.6kB,0,10:25:48
434cb73b3209,determined_mahavira,100.00%,244.5MiB/1.907GiB,12.52%,9.11MB/107kB,133,0B/164kB,0,10:25:48
