CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b9ddbd29c4aa,peaceful_lovelace,102.37%,142MiB/1.907GiB,7.27%,1.73MB/19.6kB,2,0B/0B,0,23:41:39
1dde9d4eb199,jovial_torvalds,0.00%,159.6MiB/1.907GiB,8.17%,1.78MB/35.8kB,3,0B/0B,0,23:41:39
58eca9e7ce45,gracious_brown9,0.00%,168.8MiB/1.907GiB,8.64%,1.78MB/29.9kB,4,0B/0B,0,23:41:39
2e2e1e84a2ec,cocky_tesla,0.00%,157.5MiB/1.907GiB,8.06%,316kB/13.7kB,5,0B/0B,0,23:41:39
09fb59c0df4d,trusting_chatterjee,74.86%,186.9MiB/1.907GiB,9.57%,3.63MB/48.5kB,6,0B/0B,0,23:41:39
5cb4e40fb9fa,amazing_swartz,59.99%,188MiB/1.907GiB,9.63%,4.21MB/39.5kB,7,0B/0B,0,23:41:39
4e3969e5cfa1,nervous_ramanujan,102.03%,194.1MiB/1.907GiB,9.94%,5.99MB/92.5kB,8,0B/0B,0,23:41:39
47de4860ea45,priceless_agnesi,1.39%,196.3MiB/1.907GiB,10.05%,7.82MB/117kB,9,0B/0B,0,23:41:39
b9ddbd29c4aa,peaceful_lovelace,0.00%,208.3MiB/1.907GiB,10.66%,7.74MB/75.1kB,2,0B/106kB,0,23:42:48
1dde9d4eb199,jovial_torvalds,99.24%,221.3MiB/1.907GiB,11.33%,7.79MB/89.3kB,3,0B/123kB,0,23:42:48
58eca9e7ce45,gracious_brown9,100.99%,244.3MiB/1.907GiB,12.51%,7.77MB/80.9kB,4,0B/221kB,0,23:42:48
2e2e1e84a2ec,cocky_tesla,102.60%,224.6MiB/1.907GiB,11.50%,7.77MB/95.3kB,5,0B/1.2MB,0,23:42:48
09fb59c0df4d,trusting_chatterjee,0.00%,240.4MiB/1.907GiB,12.31%,7.77MB/99.9kB,6,0B/1.21MB,0,23:42:48
5cb4e40fb9fa,amazing_swartz,56.48%,247.5MiB/1.907GiB,12.67%,7.76MB/84.3kB,7,0B/1.21MB,0,23:42:48
4e3969e5cfa1,nervous_ramanujan,97.39%,252MiB/1.907GiB,12.90%,7.84MB/141kB,8,0B/1.18MB,0,23:42:48
47de4860ea45,priceless_agnesi,15.12%,251.5MiB/1.907GiB,12.87%,7.82MB/127kB,9,0B/1.21MB,0,23:42:48
