CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
5e718f917941,vibrant_goldwasser,102.67%,149.9MiB/1.907GiB,7.68%,1.75MB/34.2kB,2,0B/0B,0,10:19:22
57f73f303735,quizzical_jackson,98.20%,179.8MiB/1.907GiB,9.20%,4.16MB/59kB,3,0B/0B,0,10:19:22
6d529a8e7e80,wizardly_heyrovsky,101.70%,193.1MiB/1.907GiB,9.89%,5.66MB/80.2kB,4,0B/0B,0,10:19:22
718b69eed8ae,hopeful_einstein,0.00%,191.5MiB/1.907GiB,9.80%,5.7MB/100kB,5,0B/0B,0,10:19:22
68cb598ea6f1,silly_kare,0.00%,193.3MiB/1.907GiB,9.90%,5.72MB/94.7kB,6,0B/0B,0,10:19:22
1c62a45c8259,elastic_ride,190.80%,204.1MiB/1.907GiB,10.45%,7.35MB/98kB,7,0B/0B,0,10:19:22
b297529820dc,pensive_yalow,0.00%,207.1MiB/1.907GiB,10.61%,7.33MB/102kB,8,0B/1.06MB,0,10:19:22
b1a5c33e7a27,xenodochial_galileo,40.00%,211.4MiB/1.907GiB,10.82%,7.33MB/96.2kB,9,0B/1.06MB,0,10:19:22
5e718f917941,vibrant_goldwasser,103.85%,219MiB/1.907GiB,11.21%,7.33MB/89.9kB,2,0B/1.08MB,0,10:20:50
57f73f303735,quizzical_jackson,101.78%,225.9MiB/1.907GiB,11.57%,7.34MB/99.6kB,3,0B/1.15MB,0,10:20:50
6d529a8e7e80,wizardly_heyrovsky,108.52%,223.8MiB/1.907GiB,11.46%,7.33MB/101kB,4,0B/1.89MB,0,10:20:50
718b69eed8ae,hopeful_einstein,0.00%,225.1MiB/1.907GiB,11.53%,7.36MB/122kB,5,0B/1.11MB,0,10:20:50
68cb598ea6f1,silly_kare,102.72%,225.1MiB/1.907GiB,11.53%,7.39MB/130kB,6,0B/1.11MB,0,10:20:50
1c62a45c8259,elastic_ride,103.87%,242MiB/1.907GiB,12.39%,7.35MB/108kB,7,0B/1.11MB,0,10:20:50
b297529820dc,pensive_yalow,0.00%,277.7MiB/1.907GiB,14.22%,7.34MB/122kB,8,8.19kB/2.18MB,0,10:20:50
b1a5c33e7a27,xenodochial_galileo,0.00%,327.5MiB/1.907GiB,16.77%,7.37MB/1.33MB,9,0B/2.17MB,0,10:20:50
5e718f917941,vibrant_goldwasser,1.36%,16.09MiB/1.907GiB,0.82%,7.35MB/1.28MB,2,0B/2.17MB,0,10:22:01
57f73f303735,quizzical_jackson,0.00%,323.2MiB/1.907GiB,16.55%,7.36MB/1.29MB,3,0B/2.17MB,0,10:22:01
6d529a8e7e80,wizardly_heyrovsky,0.00%,322.3MiB/1.907GiB,16.50%,7.36MB/1.3MB,4,0B/1.9MB,0,10:22:01
718b69eed8ae,hopeful_einstein,0.00%,326.8MiB/1.907GiB,16.73%,7.39MB/1.33MB,5,0B/1.11MB,0,10:22:01
68cb598ea6f1,silly_kare,0.00%,324.9MiB/1.907GiB,16.64%,7.42MB/1.38MB,6,0B/1.11MB,0,10:22:01
1c62a45c8259,elastic_ride,0.00%,328.9MiB/1.907GiB,16.84%,7.37MB/1.3MB,7,0B/1.11MB,0,10:22:01
b297529820dc,pensive_yalow,0.00%,321.3MiB/1.907GiB,16.45%,7.36MB/1.37MB,8,8.19kB/2.18MB,0,10:22:01
b1a5c33e7a27,xenodochial_galileo,0.00%,327.5MiB/1.907GiB,16.77%,7.37MB/1.33MB,9,0B/2.17MB,0,10:22:01
6d529a8e7e80,wizardly_heyrovsky,0.00%,322.3MiB/1.907GiB,16.50%,7.36MB/1.3MB,4,0B/1.9MB,0,10:23:20
718b69eed8ae,hopeful_einstein,0.00%,330.8MiB/1.907GiB,16.94%,7.39MB/1.33MB,5,0B/1.11MB,0,10:23:20
68cb598ea6f1,silly_kare,0.00%,324.9MiB/1.907GiB,16.64%,7.42MB/1.38MB,6,0B/1.11MB,0,10:23:20
1c62a45c8259,elastic_ride,0.00%,328.9MiB/1.907GiB,16.84%,7.37MB/1.31MB,7,0B/1.11MB,0,10:23:20
b297529820dc,pensive_yalow,0.00%,321.3MiB/1.907GiB,16.45%,7.36MB/1.37MB,8,8.19kB/2.18MB,0,10:23:20
b1a5c33e7a27,xenodochial_galileo,0.00%,327.5MiB/1.907GiB,16.77%,7.37MB/1.33MB,9,0B/2.17MB,0,10:23:20
b1a5c33e7a27,xenodochial_galileo,0.00%,327.5MiB/1.907GiB,16.77%,7.37MB/1.33MB,9,0B/2.17MB,0,10:24:21
