CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
af48531a7069,mystifying_heyrovsky,0.00%,164.8MiB/1.907GiB,8.44%,1.8MB/43.9kB,2,0B/0B,0,11:51:34
aaf0bb09768c,happy_lalande,103.29%,187.1MiB/1.907GiB,9.58%,3.65MB/60.8kB,3,0B/0B,0,11:51:34
43e153f2ff3d,stoic_cori,71.84%,195.2MiB/1.907GiB,10.00%,5.38MB/92.8kB,4,0B/0B,0,11:51:34
70129135fc3c,compassionate_hypatia,85.52%,193.3MiB/1.907GiB,9.90%,5.65MB/74.4kB,5,0B/0B,0,11:51:34
554975536e9c,cocky_babbage,96.14%,202.9MiB/1.907GiB,10.39%,7.33MB/110kB,6,0B/270kB,0,11:51:34
421ba494e741,hopeful_wilson,0.00%,206MiB/1.907GiB,10.55%,7.34MB/106kB,7,0B/1.06MB,0,11:51:34
6b77a6cfed7f,hardcore_visvesvaraya,99.62%,220.7MiB/1.907GiB,11.30%,7.33MB/113kB,8,0B/16.4kB,0,11:51:34
c6440cbcc218,silly_swirles,80.49%,242MiB/1.907GiB,12.39%,7.38MB/140kB,9,0B/115kB,0,11:51:34
09eb7d78bb2e,determined_murdock,102.30%,227.3MiB/1.907GiB,11.64%,7.35MB/151kB,10,0B/852kB,0,11:51:34
9edfbb81e69b,dreamy_minsky2,95.31%,235.2MiB/1.907GiB,12.04%,7.36MB/112kB,11,0B/1.03MB,0,11:51:34
9cac006de7af,keen_chaplygin,0.00%,323.8MiB/1.907GiB,16.58%,7.35MB/150kB,12,0B/1.07MB,0,11:51:34
0b625b52ec14,fervent_leakey,101.75%,333.8MiB/1.907GiB,17.09%,7.35MB/121kB,13,0B/1.05MB,0,11:51:34
f4121aa6526e,sad_franklin,0.00%,418.9MiB/1.907GiB,21.45%,7.38MB/2.36MB,14,0B/1.06MB,0,11:51:34
003d197a4d49,amazing_mcclintock,0.03%,410.9MiB/1.907GiB,21.04%,7.37MB/2.36MB,15,0B/1.06MB,0,11:51:34
134902f11561,jolly_jones,0.00%,414MiB/1.907GiB,21.20%,7.39MB/2.39MB,16,0B/1.02MB,0,11:51:34
eaa9b8ec3727,silly_curran,0.00%,415.8MiB/1.907GiB,21.29%,7.38MB/2.38MB,17,0B/1.05MB,0,11:51:34
