CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
30b8c3389da8,vibrant_sammet,100.05%,191.9MiB/1.907GiB,9.82%,5.91MB/54.4kB,72,0B/0B,0,10:01:08
5993f9b74df9,xenodochial_torvalds,99.73%,204.4MiB/1.907GiB,10.46%,5.9MB/40.9kB,73,0B/0B,0,10:01:08
30b8c3389da8,vibrant_sammet,12.57%,199MiB/1.907GiB,10.19%,9.09MB/95.7kB,72,0B/0B,0,10:01:17
5993f9b74df9,xenodochial_torvalds,99.84%,205MiB/1.907GiB,10.50%,9.08MB/95.1kB,73,0B/0B,0,10:01:17
30b8c3389da8,vibrant_sammet,99.73%,221.3MiB/1.907GiB,11.33%,9.09MB/97kB,72,0B/0B,0,10:01:26
5993f9b74df9,xenodochial_torvalds,99.50%,214.7MiB/1.907GiB,10.99%,9.08MB/97.9kB,73,0B/0B,0,10:01:26
30b8c3389da8,vibrant_sammet,99.52%,225.4MiB/1.907GiB,11.54%,9.09MB/101kB,72,0B/73.7kB,0,10:01:35
5993f9b74df9,xenodochial_torvalds,99.88%,221.7MiB/1.907GiB,11.35%,9.08MB/101kB,73,0B/164kB,0,10:01:35
