CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
67176b321cbb,modest_dubinsky,100.05%,180.9MiB/1.907GiB,9.26%,3.66MB/63.4kB,2,0B/0B,0,23:24:15
20fb54819bd5,stoic_aryabhata,102.07%,191.2MiB/1.907GiB,9.79%,5.89MB/89.8kB,3,0B/0B,0,23:24:15
f0bbe0747657,cocky_volhard,0.00%,207.2MiB/1.907GiB,10.61%,6.11MB/86.2kB,4,0B/0B,0,23:24:15
1a729a1c2bde,laughing_brahmagupta,102.98%,207.6MiB/1.907GiB,10.63%,7.78MB/95kB,5,0B/0B,0,23:24:15
97ec01c307de,tender_hamilton,98.99%,211.9MiB/1.907GiB,10.85%,7.78MB/114kB,6,0B/106kB,0,23:24:15
88b8682c5320,fervent_yonath,0.00%,208MiB/1.907GiB,10.65%,7.76MB/85.9kB,7,0B/106kB,0,23:24:15
7d64252874d8,dreamy_roentgen,102.44%,222.5MiB/1.907GiB,11.39%,7.78MB/110kB,8,0B/123kB,0,23:24:15
ec6d9e449988,jolly_elion,108.35%,222.1MiB/1.907GiB,11.37%,7.77MB/106kB,9,0B/115kB,0,23:24:15
67176b321cbb,modest_dubinsky,0.00%,244.9MiB/1.907GiB,12.54%,7.84MB/145kB,2,0B/1.28MB,0,23:25:23
20fb54819bd5,stoic_aryabhata,0.00%,246.4MiB/1.907GiB,12.61%,7.8MB/131kB,3,0B/1.28MB,0,23:25:23
f0bbe0747657,cocky_volhard,0.00%,258.6MiB/1.907GiB,13.24%,7.78MB/107kB,4,0B/1.14MB,0,23:25:23
1a729a1c2bde,laughing_brahmagupta,102.80%,260.2MiB/1.907GiB,13.32%,7.79MB/106kB,5,0B/1.2MB,0,23:25:23
97ec01c307de,tender_hamilton,0.00%,260.9MiB/1.907GiB,13.36%,7.79MB/137kB,6,0B/1.27MB,0,23:25:23
88b8682c5320,fervent_yonath,102.86%,257.2MiB/1.907GiB,13.17%,7.76MB/99.3kB,7,0B/1.25MB,0,23:25:23
7d64252874d8,dreamy_roentgen,0.00%,266.8MiB/1.907GiB,13.66%,7.8MB/211kB,8,0B/1.23MB,0,23:25:23
ec6d9e449988,jolly_elion,0.00%,258.1MiB/1.907GiB,13.22%,7.79MB/207kB,9,0B/1.11MB,0,23:25:23
