CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
c18b081609b0,gracious_elion,0.00%,160.4MiB/1.907GiB,8.21%,1.79MB/33.7kB,18,0B/0B,0,08:50:42
bed7ac8d4ef4,lucid_jackson,0.00%,139.1MiB/1.907GiB,7.12%,962kB/23.9kB,19,0B/0B,0,08:50:42
8ac2e8c89d97,romantic_turing,0.00%,167.4MiB/1.907GiB,8.57%,1.78MB/37.7kB,20,0B/0B,0,08:50:42
cffa7446f89f,awesome_mcnulty,0.00%,166.9MiB/1.907GiB,8.55%,1.8MB/43.8kB,21,0B/0B,0,08:50:42
352392be40ed,trusting_keldysh,0.00%,164MiB/1.907GiB,8.40%,1.87MB/57.8kB,22,0B/0B,0,08:50:42
c5617ca29dec,determined_carson0,0.00%,157.7MiB/1.907GiB,8.08%,1.78MB/35.9kB,23,0B/0B,0,08:50:42
da2cae8a4e26,sharp_hamilton,0.00%,158.3MiB/1.907GiB,8.10%,1.79MB/40kB,24,0B/0B,0,08:50:42
7d893c8f5428,unruffled_lamport,0.00%,159.8MiB/1.907GiB,8.18%,1.82MB/41.9kB,25,0B/0B,0,08:50:42
c17021709635,dreamy_knuth,0.00%,164.6MiB/1.907GiB,8.43%,1.92MB/56kB,26,0B/0B,0,08:50:42
9c3b1a14aa4e,loving_benz,0.00%,160.6MiB/1.907GiB,8.22%,1.85MB/51kB,27,0B/0B,0,08:50:42
6257a1f46451,serene_payne,0.00%,157.1MiB/1.907GiB,8.04%,1.81MB/38.9kB,28,0B/0B,0,08:50:42
80ac02f8deb7,ecstatic_pike,0.00%,160.6MiB/1.907GiB,8.22%,1.86MB/49.3kB,29,0B/0B,0,08:50:42
fe040f44d69e,unruffled_banach,102.64%,169.6MiB/1.907GiB,8.68%,3.71MB/73.5kB,30,0B/0B,0,08:50:42
c7dd4f994371,amazing_beaver,0.00%,179MiB/1.907GiB,9.17%,4.18MB/66kB,31,0B/0B,0,08:50:42
1c3853b0f6d4,adoring_hamilton,102.47%,172.2MiB/1.907GiB,8.82%,3.7MB/88.3kB,32,0B/0B,0,08:50:42
