CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
b2673eab6bcb,eloquent_lumiere,99.26%,192.4MiB/1.907GiB,9.85%,5.92MB/61.5kB,56,0B/0B,0,09:54:38
fca6504d4ab7,youthful_ramanujan,100.06%,196.4MiB/1.907GiB,10.05%,5.92MB/60.5kB,57,0B/0B,0,09:54:38
b2673eab6bcb,eloquent_lumiere,76.90%,199.5MiB/1.907GiB,10.21%,7.43MB/85.9kB,56,0B/0B,0,09:54:48
fca6504d4ab7,youthful_ramanujan,100.22%,206.3MiB/1.907GiB,10.56%,9.09MB/95.4kB,57,0B/0B,0,09:54:48
b2673eab6bcb,eloquent_lumiere,99.73%,219.1MiB/1.907GiB,11.22%,9.09MB/97.6kB,56,0B/0B,0,09:54:57
fca6504d4ab7,youthful_ramanujan,99.80%,217.5MiB/1.907GiB,11.14%,9.09MB/97.2kB,57,0B/0B,0,09:54:57
b2673eab6bcb,eloquent_lumiere,99.63%,221.6MiB/1.907GiB,11.35%,9.09MB/99.7kB,56,0B/0B,0,09:55:06
fca6504d4ab7,youthful_ramanujan,99.48%,243.2MiB/1.907GiB,12.45%,9.09MB/101kB,57,0B/98.3kB,0,09:55:06
