CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
c1cd21789183,determined_visvesvaraya,100.14%,168.8MiB/1.907GiB,8.64%,3.65MB/45.2kB,2,0B/0B,0,12:49:26
4dcc785138e8,infallible_pasteur,99.21%,189.2MiB/1.907GiB,9.69%,5.63MB/97.6kB,3,0B/0B,0,12:49:26
b61aa81c498c,festive_rosalind,0.63%,215MiB/1.907GiB,11.01%,7.33MB/89.3kB,4,0B/0B,0,12:49:26
3ece9da7775e,musing_wozniak,0.00%,208.6MiB/1.907GiB,10.68%,7.36MB/118kB,5,0B/795kB,0,12:49:26
dbf41570ece1,dazzling_austin,100.96%,225.9MiB/1.907GiB,11.57%,7.35MB/113kB,6,0B/1.08MB,0,12:49:26
1bfd2015b703,peaceful_mclean,102.80%,237.8MiB/1.907GiB,12.18%,7.38MB/126kB,7,0B/385kB,0,12:49:26
2e9abd1b4aaf,optimistic_einstein,101.48%,226.8MiB/1.907GiB,11.61%,7.35MB/107kB,8,0B/1.87MB,0,12:49:26
2d31a73e71fe,amazing_almeida,41.68%,236.8MiB/1.907GiB,12.12%,7.35MB/135kB,9,0B/2.17MB,0,12:49:26
c1eeec38a657,focused_nightingale,0.00%,419.1MiB/1.907GiB,21.46%,7.38MB/2.36MB,10,0B/1.02MB,0,12:49:26
5c37128ea590,zealous_shannon,0.05%,396.2MiB/1.907GiB,20.29%,7.4MB/2.35MB,11,0B/1.02MB,0,12:49:26
7bef765aca63,focused_chatterjee,0.00%,408.1MiB/1.907GiB,20.89%,7.38MB/2.35MB,12,0B/1.02MB,0,12:49:26
cde4264fa637,ecstatic_villani0,0.00%,389.8MiB/1.907GiB,19.96%,7.4MB/2.42MB,13,0B/1.02MB,0,12:49:26
841f213b2817,sharp_agnesi,0.00%,410MiB/1.907GiB,20.99%,7.39MB/2.38MB,14,0B/1.03MB,0,12:49:26
75ef7c1ec211,eloquent_brahmagupta,0.00%,390.1MiB/1.907GiB,19.97%,7.38MB/2.38MB,15,0B/1.02MB,0,12:49:26
39f76f153b1b,frosty_shockley,0.11%,377.6MiB/1.907GiB,19.33%,7.51MB/2.47MB,16,0B/1.02MB,0,12:49:26
2e7e694e2c61,wonderful_torvalds,0.00%,412MiB/1.907GiB,21.09%,7.4MB/2.34MB,17,0B/1.02MB,0,12:49:26
dbf41570ece1,dazzling_austin,0.00%,405.8MiB/1.907GiB,20.78%,7.38MB/2.35MB,6,0B/2.17MB,0,12:52:11
1bfd2015b703,peaceful_mclean,0.00%,412.8MiB/1.907GiB,21.13%,7.41MB/2.35MB,7,0B/1.38MB,0,12:52:11
2e9abd1b4aaf,optimistic_einstein,0.00%,409.6MiB/1.907GiB,20.97%,7.38MB/2.34MB,8,0B/2.17MB,0,12:52:11
2d31a73e71fe,amazing_almeida,0.00%,395.4MiB/1.907GiB,20.24%,7.39MB/2.36MB,9,0B/2.17MB,0,12:52:11
c1eeec38a657,focused_nightingale,0.00%,419.1MiB/1.907GiB,21.46%,7.39MB/2.36MB,10,0B/1.02MB,0,12:52:11
5c37128ea590,zealous_shannon,0.00%,396.2MiB/1.907GiB,20.29%,7.4MB/2.35MB,11,0B/1.02MB,0,12:52:11
7bef765aca63,focused_chatterjee,0.09%,408.1MiB/1.907GiB,20.89%,7.38MB/2.35MB,12,0B/1.02MB,0,12:52:11
cde4264fa637,ecstatic_villani0,0.00%,389.8MiB/1.907GiB,19.96%,7.4MB/2.42MB,13,0B/1.02MB,0,12:52:11
841f213b2817,sharp_agnesi,0.00%,410MiB/1.907GiB,20.99%,7.4MB/2.38MB,14,0B/1.03MB,0,12:52:11
75ef7c1ec211,eloquent_brahmagupta,0.00%,390.2MiB/1.907GiB,19.98%,7.38MB/2.38MB,15,0B/1.02MB,0,12:52:11
39f76f153b1b,frosty_shockley,0.00%,377.6MiB/1.907GiB,19.33%,7.52MB/2.47MB,16,0B/1.02MB,0,12:52:11
2e7e694e2c61,wonderful_torvalds,0.00%,412MiB/1.907GiB,21.09%,7.41MB/2.34MB,17,0B/1.02MB,0,12:52:11
