CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
dd662cd5bbda,vibrant_jones,99.44%,190.3MiB/1.907GiB,9.74%,5.92MB/62.1kB,34,0B/0B,0,09:45:38
aff6ec4d5474,frosty_murdock1,77.00%,195.6MiB/1.907GiB,10.02%,5.92MB/51.1kB,35,0B/0B,0,09:45:38
dd662cd5bbda,vibrant_jones,43.34%,200.1MiB/1.907GiB,10.25%,9.11MB/118kB,34,0B/0B,0,09:45:48
aff6ec4d5474,frosty_murdock1,90.12%,210.2MiB/1.907GiB,10.76%,9.09MB/92.1kB,35,0B/0B,0,09:45:48
dd662cd5bbda,vibrant_jones,99.52%,218.7MiB/1.907GiB,11.20%,9.11MB/119kB,34,0B/0B,0,09:45:57
aff6ec4d5474,frosty_murdock1,100.06%,220.2MiB/1.907GiB,11.27%,9.09MB/95.1kB,35,0B/0B,0,09:45:57
dd662cd5bbda,vibrant_jones,90.30%,225.1MiB/1.907GiB,11.52%,9.11MB/122kB,34,0B/24.6kB,0,09:46:06
aff6ec4d5474,frosty_murdock1,99.86%,245.7MiB/1.907GiB,12.58%,9.1MB/99.3kB,35,0B/229kB,0,09:46:06
