calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
11.71,4.55,148.42,2.2,0.0,0.0,0.0,31.8,16.49,36.36
3.94,0.0,0.0,0.0,7151.534577967787,0.494322650428902,-47.03223741621533,0.0,2.44,30.37
0.68,0.0,0.0,0.0,824.9649019002093,0.3717708288752534,-1.3833206239776512,0.0,2.27,22.44
0.6,0.0,0.0,0.0,4862.656376508917,0.4906543875840769,-42.617613429500814,0.0,2.42,22.91
1.66,0.0,0.0,0.0,4246.591335912732,0.4927151354457128,-46.032286041103625,0.0,2.48,28.18
0.6,0.0,0.0,0.0,1471.3374316147583,0.3773644508402804,-1.4082838163552234,0.0,2.24,21.82
0.61,0.0,0.0,0.0,6123.678291923402,0.4792385723657244,-41.47015036923553,0.0,2.46,29.52
0.6,0.0,0.0,0.0,4292.754590049723,0.4940309993145845,-46.852145470039794,0.0,2.4,23.45
0.92,0.0,0.0,0.0,7757.926243643051,0.3743362271165317,-1.4515791388005534,0.0,2.51,27.99
1.29,0.0,0.0,0.0,6029.395737869214,0.49223761648674735,-42.939344979099275,0.0,2.46,28.31
0.61,0.0,0.0,0.0,8416.78677828383,0.489761002371664,-46.04259456427446,0.0,2.29,22.06
1.32,0.0,0.0,0.0,1072.9037370197648,0.3766446420358256,-1.4403893734867887,0.0,2.44,27.5
0.44,0.0,0.0,0.0,4198.10318859084,0.4806163551036085,-41.90165676351465,0.0,2.6,29.1
1.16,0.0,0.0,0.0,4184.97337204108,0.4930669211379574,-46.40226926261945,0.0,2.43,28.13
0.51,0.0,0.0,0.0,896.3255223036969,0.3779554771000519,-1.4414991121997414,0.0,2.24,21.5
0.77,0.0,0.0,0.0,5702.672106322996,0.4888880951102173,-42.33673430047921,0.0,2.29,23.9
0.43,0.0,0.0,0.0,5973.44501693279,0.49052471236226663,-45.59545593922646,0.0,2.14,25.08
