CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
027c70c26b2a,condescending_elbakyan,97.50%,192.6MiB/1.907GiB,9.86%,5.92MB/85.9kB,2,0B/0B,0,06:33:18
5c67819711cb,reverent_feynman,0.00%,214.7MiB/1.907GiB,10.99%,6.12MB/89.1kB,3,0B/0B,0,06:33:18
cc37cfcaa2ab,quizzical_shannon1,99.53%,209.4MiB/1.907GiB,10.72%,7.79MB/97.5kB,4,0B/0B,0,06:33:18
ac26719be355,pensive_northcutt8,0.00%,224.8MiB/1.907GiB,11.51%,7.81MB/136kB,5,0B/1.06MB,0,06:33:18
e0f7a00f6d56,heuristic_easley,0.00%,211.1MiB/1.907GiB,10.81%,7.81MB/115kB,6,0B/1.06MB,0,06:33:18
9ba6e51bf5e5,mystifying_kare,99.44%,225.6MiB/1.907GiB,11.55%,7.78MB/98.1kB,7,0B/1.61MB,0,06:33:18
7e3bb3c38a1d,inspiring_kowalevski,99.46%,225.1MiB/1.907GiB,11.53%,7.78MB/107kB,8,0B/1.8MB,0,06:33:18
5a5502dc2b97,ecstatic_kilby,97.66%,230.5MiB/1.907GiB,11.80%,7.79MB/107kB,9,0B/999kB,0,06:33:18
0d546d937337,suspicious_goldstine,99.06%,226.5MiB/1.907GiB,11.60%,7.78MB/103kB,10,0B/721kB,0,06:33:18
0793c82b1f2b,xenodochial_gates,101.38%,327.7MiB/1.907GiB,16.78%,7.8MB/132kB,11,0B/1.02MB,0,06:33:18
b8f520bdfc39,practical_liskov,0.00%,403.5MiB/1.907GiB,20.66%,7.81MB/2.34MB,12,0B/1.02MB,0,06:33:18
ec52a2e97937,quirky_zhukovsky,0.00%,399.5MiB/1.907GiB,20.46%,7.83MB/2.35MB,13,0B/1.02MB,0,06:33:18
a546c1b54a01,awesome_shockley,0.00%,405.9MiB/1.907GiB,20.78%,7.8MB/2.34MB,14,0B/1.02MB,0,06:33:18
f7e8525ac792,focused_brahmagupta,0.00%,401.9MiB/1.907GiB,20.58%,7.84MB/2.38MB,15,0B/1.02MB,0,06:33:18
587d7df2bd00,fervent_keller,0.03%,402.8MiB/1.907GiB,20.62%,7.8MB/2.34MB,16,0B/1.02MB,0,06:33:18
482bb62803d8,fervent_curie,0.00%,408.7MiB/1.907GiB,20.92%,7.82MB/2.36MB,17,0B/1.02MB,0,06:33:18
