calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
13.44,6.61,110.14,1.34,0.0,0.0,0.0,6.28,7.04,41.18
1.04,0.0,0.0,0.0,1588.8844723433376,0.6814087993518161,-4.76015710427716,0.0,1.28,36.37
8.46,0.0,0.0,0.0,8363.480062223001,0.8664306270562491,-74.97117026754042,0.0,3.6,27.81
1.02,0.0,0.0,0.0,1319.2725556419584,0.677468233760431,-4.838640174074735,0.0,1.24,24.12
8.65,0.0,0.0,0.0,6569.496707332393,0.8755204578106648,-75.78226060972243,0.0,3.78,30.27
1.55,0.0,0.0,0.0,1163.0928982187754,0.6909682955524526,-4.852608471589004,0.0,1.25,24.58
5.61,0.0,0.0,0.0,8924.996948926608,0.8727231794600075,-76.06302514853529,0.0,3.46,29.64
6.34,0.0,0.0,0.0,1397.1620169153048,0.6825000074077325,-4.833026376085578,0.0,3.37,27.81
8.1,0.0,0.0,0.0,10997.026581987093,0.8650923913535545,-74.64116341039801,0.0,3.69,28.24
0.43,0.0,0.0,0.0,1463.3530146768042,0.681189142410379,-4.896744257162631,0.0,3.54,27.47
4.68,0.0,0.0,0.0,8331.945907817957,0.8590278490968626,-74.74478209955412,0.0,1.28,25.95
0.44,0.0,0.0,0.0,1076.9533995526758,0.6865655844486551,-4.873942773853605,0.0,1.23,27.63
0.73,0.0,0.0,0.0,6699.362294620893,0.846810372016559,-73.79879600206523,0.0,1.23,25.8
0.44,0.0,0.0,0.0,1275.5382991400056,0.6801295308520314,-4.772489877788494,0.0,1.24,24.3
1.86,0.0,0.0,0.0,6421.253174097438,0.8752733870148639,-75.97845865374187,0.0,1.25,25.98
0.44,0.0,0.0,0.0,1150.640190511214,0.6868380120544831,-4.872362761800894,0.0,3.55,26.56
0.44,0.0,0.0,0.0,5960.366772403057,0.8714199689197284,-76.65185490270028,0.0,3.57,28.75
