CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f89e4fd3e18c,infallible_hopper,2.49%,156.2MiB/1.907GiB,8.00%,1.79MB/38.8kB,2,0B/0B,0,12:39:41
349068dc391f,modest_mayer,100.20%,183.1MiB/1.907GiB,9.38%,4.11MB/70.7kB,3,0B/0B,0,12:39:41
63a10d247d8b,reverent_noyce,26.34%,186.3MiB/1.907GiB,9.54%,5.25MB/76.9kB,4,0B/0B,0,12:39:41
61d3c7edec3b,gallant_kare,101.90%,183.8MiB/1.907GiB,9.41%,5.81MB/108kB,5,0B/0B,0,12:39:41
479d46dfd174,condescending_noyce,0.00%,192.9MiB/1.907GiB,9.88%,6.02MB/86.5kB,6,0B/0B,0,12:39:41
23fef605f90a,nostalgic_wiles,64.47%,198.2MiB/1.907GiB,10.15%,7.66MB/129kB,7,0B/0B,0,12:39:41
d3099d6f896e,trusting_allen,0.00%,208.2MiB/1.907GiB,10.66%,7.71MB/109kB,8,8.19kB/6.21MB,0,12:39:41
ba6669bce447,goofy_noether,0.00%,209.7MiB/1.907GiB,10.74%,7.71MB/131kB,9,0B/4.15MB,0,12:39:41
f837d36da68e,gifted_jones,100.87%,231.6MiB/1.907GiB,11.86%,7.68MB/112kB,10,0B/0B,0,12:39:41
c9f7ec6de428,stupefied_spence,102.90%,229.9MiB/1.907GiB,11.77%,7.67MB/123kB,11,139kB/524kB,0,12:39:41
ceb221a88202,elastic_varahamihira4,82.46%,227.7MiB/1.907GiB,11.66%,7.74MB/139kB,12,131kB/197kB,0,12:39:41
94452e90b0f0,jolly_hermann,15.96%,230.9MiB/1.907GiB,11.82%,7.67MB/117kB,13,0B/1.09MB,0,12:39:41
54433f3aebba,lucid_dubinsky,104.40%,439.7MiB/1.907GiB,22.51%,7.7MB/130kB,14,0B/991kB,0,12:39:41
59c186634d77,laughing_hypatia,0.00%,813.8MiB/1.907GiB,41.66%,7.73MB/8.9MB,15,0B/1.02MB,0,12:39:41
d8386f05c758,gracious_mestorf,0.00%,726.4MiB/1.907GiB,37.19%,7.72MB/8.89MB,16,229kB/1.02MB,0,12:39:41
542bfc1a3b19,unruffled_bartik,0.00%,745.5MiB/1.907GiB,38.17%,7.75MB/8.89MB,17,0B/991kB,0,12:39:41
349068dc391f,modest_mayer,0.00%,766.8MiB/1.907GiB,39.26%,7.73MB/8.99MB,3,10.3MB/7.32MB,0,12:59:59
63a10d247d8b,reverent_noyce,0.00%,482.8MiB/1.907GiB,24.72%,7.73MB/8.89MB,4,49.2kB/7.32MB,0,12:59:59
61d3c7edec3b,gallant_kare,0.00%,471.6MiB/1.907GiB,24.14%,7.74MB/8.95MB,5,37MB/7.32MB,0,12:59:59
479d46dfd174,condescending_noyce,0.00%,751.3MiB/1.907GiB,38.47%,7.72MB/8.9MB,6,17.8MB/5.25MB,0,12:59:59
23fef605f90a,nostalgic_wiles,0.00%,746MiB/1.907GiB,38.19%,7.71MB/8.9MB,7,11.5MB/4.68MB,0,12:59:59
d3099d6f896e,trusting_allen,0.00%,788.3MiB/1.907GiB,40.36%,7.76MB/9.02MB,8,11.3MB/7.32MB,0,12:59:59
ba6669bce447,goofy_noether,0.00%,748.1MiB/1.907GiB,38.30%,7.75MB/8.93MB,9,10MB/5.25MB,0,12:59:59
f837d36da68e,gifted_jones,0.00%,751.3MiB/1.907GiB,38.47%,7.71MB/8.93MB,10,21.4MB/1.02MB,0,12:59:59
c9f7ec6de428,stupefied_spence,0.00%,755MiB/1.907GiB,38.66%,7.74MB/9.02MB,11,20MB/1.02MB,0,12:59:59
ceb221a88202,elastic_varahamihira4,0.00%,483.5MiB/1.907GiB,24.76%,7.79MB/8.98MB,12,41.3MB/1.09MB,0,12:59:59
94452e90b0f0,jolly_hermann,0.00%,483.9MiB/1.907GiB,24.77%,7.7MB/8.9MB,13,39.4MB/1.09MB,0,12:59:59
54433f3aebba,lucid_dubinsky,0.00%,708.9MiB/1.907GiB,36.30%,7.72MB/8.88MB,14,10.2MB/991kB,0,12:59:59
59c186634d77,laughing_hypatia,0.00%,750.8MiB/1.907GiB,38.44%,7.73MB/8.9MB,15,15.1MB/1.02MB,0,12:59:59
d8386f05c758,gracious_mestorf,0.00%,728.8MiB/1.907GiB,37.31%,7.72MB/8.89MB,16,24.1MB/1.02MB,0,12:59:59
542bfc1a3b19,unruffled_bartik,0.00%,766.1MiB/1.907GiB,39.22%,7.75MB/8.89MB,17,12.7MB/991kB,0,12:59:59
349068dc391f,modest_mayer,0.00%,766.8MiB/1.907GiB,39.26%,7.73MB/8.99MB,3,10.3MB/7.32MB,0,13:02:02
63a10d247d8b,reverent_noyce,0.00%,486.4MiB/1.907GiB,24.90%,7.73MB/8.89MB,4,35.4MB/7.32MB,0,13:02:02
61d3c7edec3b,gallant_kare,0.00%,471.7MiB/1.907GiB,24.15%,7.74MB/8.95MB,5,37.2MB/7.32MB,0,13:02:02
479d46dfd174,condescending_noyce,0.00%,751.5MiB/1.907GiB,38.47%,7.72MB/8.9MB,6,17.8MB/5.25MB,0,13:02:02
23fef605f90a,nostalgic_wiles,0.00%,746MiB/1.907GiB,38.19%,7.71MB/8.9MB,7,11.5MB/4.68MB,0,13:02:02
d3099d6f896e,trusting_allen,0.00%,788.3MiB/1.907GiB,40.36%,7.76MB/9.02MB,8,11.3MB/7.32MB,0,13:02:02
ba6669bce447,goofy_noether,0.00%,748.1MiB/1.907GiB,38.30%,7.75MB/8.93MB,9,10MB/5.25MB,0,13:02:02
f837d36da68e,gifted_jones,0.00%,751.3MiB/1.907GiB,38.47%,7.71MB/8.93MB,10,21.4MB/1.02MB,0,13:02:02
c9f7ec6de428,stupefied_spence,0.00%,755.1MiB/1.907GiB,38.66%,7.74MB/9.02MB,11,20MB/1.02MB,0,13:02:02
ceb221a88202,elastic_varahamihira4,0.00%,483.4MiB/1.907GiB,24.75%,7.79MB/8.98MB,12,41.3MB/1.09MB,0,13:02:02
94452e90b0f0,jolly_hermann,0.00%,483.9MiB/1.907GiB,24.78%,7.7MB/8.9MB,13,39.7MB/1.09MB,0,13:02:02
54433f3aebba,lucid_dubinsky,0.00%,708.9MiB/1.907GiB,36.30%,7.72MB/8.88MB,14,10.2MB/991kB,0,13:02:02
59c186634d77,laughing_hypatia,0.00%,750.8MiB/1.907GiB,38.44%,7.73MB/8.91MB,15,15.1MB/1.02MB,0,13:02:02
d8386f05c758,gracious_mestorf,0.00%,728.8MiB/1.907GiB,37.31%,7.72MB/8.89MB,16,24.1MB/1.02MB,0,13:02:02
542bfc1a3b19,unruffled_bartik,0.00%,781.4MiB/1.907GiB,40.01%,7.75MB/8.89MB,17,12.8MB/991kB,0,13:02:02
61d3c7edec3b,gallant_kare,0.00%,471.5MiB/1.907GiB,24.14%,7.74MB/8.95MB,5,37.2MB/7.32MB,0,13:04:03
479d46dfd174,condescending_noyce,0.00%,751.3MiB/1.907GiB,38.47%,7.72MB/8.9MB,6,17.8MB/5.25MB,0,13:04:03
23fef605f90a,nostalgic_wiles,0.00%,746MiB/1.907GiB,38.19%,7.71MB/8.9MB,7,11.5MB/4.68MB,0,13:04:03
d3099d6f896e,trusting_allen,0.00%,788.3MiB/1.907GiB,40.36%,7.76MB/9.02MB,8,11.3MB/7.32MB,0,13:04:03
ba6669bce447,goofy_noether,0.00%,748.1MiB/1.907GiB,38.30%,7.75MB/8.93MB,9,10MB/5.25MB,0,13:04:03
f837d36da68e,gifted_jones,0.00%,751.3MiB/1.907GiB,38.47%,7.71MB/8.93MB,10,21.4MB/1.02MB,0,13:04:03
c9f7ec6de428,stupefied_spence,0.00%,755.1MiB/1.907GiB,38.66%,7.74MB/9.02MB,11,20MB/1.02MB,0,13:04:03
ceb221a88202,elastic_varahamihira4,0.00%,483.4MiB/1.907GiB,24.75%,7.79MB/8.98MB,12,41.3MB/1.09MB,0,13:04:03
