calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.7,5.48,124.3,2.09,0.0,0.0,0.0,9.92,9.07,37.57
1.97,0.0,0.0,0.0,1198.5317904618823,0.6646298111494854,-4.671698925823853,0.0,4.64,18.63
1.97,0.0,0.0,0.0,6054.876403388925,0.8601856996268132,-74.42950463550741,0.0,4.63,16.91
0.59,0.0,0.0,0.0,68082.38927551183,0.683827213256202,-4.876296957451836,0.0,4.32,29.17
0.64,0.0,0.0,0.0,11156.996959067475,0.858990901669687,-75.71601669757933,0.0,4.43,27.3
0.85,0.0,0.0,0.0,3774.131959940076,0.6799641000182488,-4.861334863883918,0.0,4.69,23.97
0.68,0.0,0.0,0.0,5594.933377459019,0.8673001144994907,-75.86474009709025,0.0,4.23,16.78
0.61,0.0,0.0,0.0,1147.441057628082,0.6863390998981838,-4.832287229149653,0.0,5.51,28.33
0.74,0.0,0.0,0.0,7852.061373319708,0.8733083706959889,-76.16337147171697,0.0,4.52,24.71
0.45,0.0,0.0,0.0,1219.8470039244703,0.6880627919861502,-4.892324520263092,0.0,4.43,26.96
1.29,0.0,0.0,0.0,6399.687851769663,0.855794818358334,-74.87832855656872,0.0,4.69,16.42
0.44,0.0,0.0,0.0,1590.206904120398,0.6842794479419677,-4.852266127619185,0.0,4.93,26.44
0.44,0.0,0.0,0.0,7613.35742565627,0.8651001517641392,-76.20772396002005,0.0,4.68,26.52
1.3,0.0,0.0,0.0,1251.5985037926096,0.6859126055796289,-4.902928495495091,0.0,4.38,16.72
1.15,0.0,0.0,0.0,6729.150858132026,0.8656420914962507,-75.09563432149369,0.0,4.37,25.01
0.44,0.0,0.0,0.0,2257.0938323435644,0.6828510372722151,-4.883808729716258,0.0,4.44,27.04
0.73,0.0,0.0,0.0,5349.066218986745,0.8585146688607046,-74.73604217171209,0.0,4.44,18.03
