CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
88ac4d1bce7c,practical_hugle,99.90%,180.6MiB/1.907GiB,9.25%,3.67MB/45.9kB,2,0B/0B,0,17:51:29
c0f536641541,awesome_austin,89.21%,192.5MiB/1.907GiB,9.86%,5.87MB/64.1kB,3,0B/0B,0,17:51:29
c34357d0aaf8,silly_banach,99.95%,216.3MiB/1.907GiB,11.07%,7.81MB/113kB,4,0B/0B,0,17:51:29
ac40f2f31138,quirky_carson,0.00%,212.9MiB/1.907GiB,10.90%,7.81MB/111kB,5,0B/0B,0,17:51:29
6ea9d574173a,optimistic_wiles,99.26%,226.6MiB/1.907GiB,11.60%,7.8MB/107kB,6,0B/1.61MB,0,17:51:29
8b4772cb0a33,dazzling_kowalevski,80.04%,241.8MiB/1.907GiB,12.38%,7.81MB/119kB,7,0B/1.18MB,0,17:51:29
07955cb8d314,laughing_visvesvaraya,40.00%,235.6MiB/1.907GiB,12.06%,7.78MB/113kB,8,0B/2.17MB,0,17:51:29
b7cec2d97ed2,nervous_golick,60.50%,414.6MiB/1.907GiB,21.23%,7.79MB/2.33MB,9,0B/1.9MB,0,17:51:29
1b3b54234fe5,clever_mendeleev,0.11%,414.5MiB/1.907GiB,21.22%,7.8MB/2.32MB,10,0B/1.02MB,0,17:51:29
7cca8a9a4203,agitated_jang,0.00%,414.6MiB/1.907GiB,21.23%,7.81MB/2.34MB,11,0B/1.02MB,0,17:51:29
355b402e2262,optimistic_pasteur,0.03%,396.4MiB/1.907GiB,20.30%,7.8MB/2.34MB,12,676kB/1.02MB,0,17:51:29
b0349cd433aa,epic_dijkstra,0.00%,409.7MiB/1.907GiB,20.98%,7.81MB/2.34MB,13,0B/1.02MB,0,17:51:29
df5e0884201c,vibrant_bhabha,0.00%,397.9MiB/1.907GiB,20.37%,7.79MB/2.33MB,14,0B/1.02MB,0,17:51:29
3e41ee413cd1,festive_shtern,0.00%,420.7MiB/1.907GiB,21.54%,7.85MB/2.4MB,15,0B/1.02MB,0,17:51:29
6a8901dceb01,adoring_poitras,0.00%,415.6MiB/1.907GiB,21.28%,7.81MB/2.34MB,16,0B/1.02MB,0,17:51:29
e94d6cbf8172,fervent_montalcini,0.07%,412MiB/1.907GiB,21.10%,7.84MB/2.35MB,17,0B/1.02MB,0,17:51:29
