CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
aafd1d5c925c,sad_ramanujan,101.04%,199.1MiB/1.907GiB,10.19%,5.61MB/98.8kB,2,0B/0B,0,00:11:42
60a9b4fa8686,dazzling_wilson,0.00%,191.7MiB/1.907GiB,9.81%,5.7MB/101kB,3,0B/0B,0,00:11:42
c572b0176a2e,zen_bose0,0.00%,202.2MiB/1.907GiB,10.35%,7.32MB/124kB,4,0B/0B,0,00:11:42
e0d68830721f,dreamy_franklin,105.09%,199.1MiB/1.907GiB,10.19%,7.34MB/103kB,5,0B/0B,0,00:11:42
1bf6d1dd2d39,optimistic_archimedes,1.25%,205.2MiB/1.907GiB,10.51%,7.37MB/109kB,6,0B/1.06MB,0,00:11:42
9b8da4eccbfe,affectionate_mendeleev,0.00%,211.8MiB/1.907GiB,10.84%,7.39MB/120kB,7,0B/1.06MB,0,00:11:42
7407dadc96ef,adoring_snyder,101.27%,221MiB/1.907GiB,11.31%,7.34MB/120kB,8,0B/1.06MB,0,00:11:42
c3f00cf54266,vigorous_hopper,103.62%,235.8MiB/1.907GiB,12.07%,7.39MB/127kB,9,0B/1.15MB,0,00:11:42
69c2c84a0b0b,modest_chebyshev,100.70%,233MiB/1.907GiB,11.93%,7.38MB/136kB,10,0B/32.8kB,0,00:11:42
f5ac8277ce3e,eager_jang,0.00%,240.2MiB/1.907GiB,12.30%,7.39MB/131kB,11,0B/1.02MB,0,00:11:42
b8564d46e5e4,priceless_meitner,0.00%,227.6MiB/1.907GiB,11.66%,7.37MB/130kB,12,0B/1.02MB,0,00:11:42
23aaa35b9610,nervous_borg8,103.77%,225.1MiB/1.907GiB,11.52%,7.39MB/130kB,13,0B/524kB,0,00:11:42
b97a6b835525,cranky_volhard,0.00%,234MiB/1.907GiB,11.98%,7.34MB/131kB,14,0B/1.02MB,0,00:11:42
c7ba24f50eec,blissful_shtern,0.00%,240.8MiB/1.907GiB,12.33%,7.36MB/130kB,15,0B/1.02MB,0,00:11:42
966002cba70b,affectionate_lewin,0.00%,399.4MiB/1.907GiB,20.45%,7.4MB/2.38MB,16,0B/1.02MB,0,00:11:42
4aa0ba3549b8,upbeat_wiles,0.06%,418.2MiB/1.907GiB,21.41%,7.39MB/2.37MB,17,0B/1.02MB,0,00:11:42
60a9b4fa8686,dazzling_wilson,0.00%,402.4MiB/1.907GiB,20.60%,7.38MB/2.35MB,3,0B/2.17MB,0,00:16:27
c572b0176a2e,zen_bose0,0.00%,417.2MiB/1.907GiB,21.36%,7.37MB/2.38MB,4,0B/2.17MB,0,00:16:27
e0d68830721f,dreamy_franklin,0.00%,406.1MiB/1.907GiB,20.79%,7.37MB/2.34MB,5,0B/2.17MB,0,00:16:27
1bf6d1dd2d39,optimistic_archimedes,0.00%,396.5MiB/1.907GiB,20.30%,7.39MB/2.34MB,6,0B/2.17MB,0,00:16:27
9b8da4eccbfe,affectionate_mendeleev,0.00%,407.1MiB/1.907GiB,20.84%,7.43MB/2.44MB,7,0B/2.17MB,0,00:16:27
