CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
3fa781984c55,flamboyant_shirley,99.80%,192.1MiB/1.907GiB,9.84%,5.91MB/49.8kB,82,0B/0B,0,10:05:08
f46ce80a914c,vibrant_tesla,100.08%,211.3MiB/1.907GiB,10.82%,5.91MB/49.4kB,83,0B/0B,0,10:05:08
3fa781984c55,flamboyant_shirley,19.89%,196.7MiB/1.907GiB,10.07%,9.1MB/103kB,82,0B/0B,0,10:05:18
f46ce80a914c,vibrant_tesla,99.79%,209.5MiB/1.907GiB,10.72%,9.08MB/98kB,83,0B/0B,0,10:05:18
3fa781984c55,flamboyant_shirley,90.12%,214.8MiB/1.907GiB,11.00%,9.11MB/105kB,82,0B/0B,0,10:05:27
f46ce80a914c,vibrant_tesla,99.73%,220.5MiB/1.907GiB,11.29%,9.08MB/101kB,83,0B/0B,0,10:05:27
3fa781984c55,flamboyant_shirley,98.51%,223.6MiB/1.907GiB,11.45%,9.11MB/108kB,82,0B/24.6kB,0,10:05:36
f46ce80a914c,vibrant_tesla,99.93%,245.8MiB/1.907GiB,12.59%,9.09MB/104kB,83,0B/164kB,0,10:05:36
