CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
4cd751a7277b,awesome_easley,91.46%,181.8MiB/1.907GiB,9.31%,3.78MB/91.9kB,2,0B/0B,0,06:44:27
05cbde5ef7af,nervous_neumann,103.57%,190.3MiB/1.907GiB,9.74%,5.69MB/84kB,3,0B/0B,0,06:44:27
ec07518cdcad,happy_darwin,26.30%,203.2MiB/1.907GiB,10.41%,7.48MB/152kB,4,0B/0B,0,06:44:27
2389c2166786,dazzling_benz,0.00%,205.5MiB/1.907GiB,10.52%,7.35MB/138kB,5,0B/1.06MB,0,06:44:27
49661f478d4a,goofy_mahavira1,102.51%,201.2MiB/1.907GiB,10.30%,7.41MB/149kB,6,0B/0B,0,06:44:27
2390126dad20,adoring_swartz3,0.00%,205.7MiB/1.907GiB,10.53%,7.45MB/127kB,7,0B/1.06MB,0,06:44:27
98b7b4e625cd,thirsty_kalam,0.00%,207.6MiB/1.907GiB,10.63%,7.32MB/108kB,8,0B/1.06MB,0,06:44:27
e582308c09ed,happy_carson,64.77%,215.8MiB/1.907GiB,11.05%,7.47MB/139kB,9,0B/1.06MB,0,06:44:27
4cd751a7277b,awesome_easley,102.49%,234.2MiB/1.907GiB,11.99%,7.49MB/173kB,2,0B/1.18MB,0,06:45:42
05cbde5ef7af,nervous_neumann,0.00%,229.1MiB/1.907GiB,11.73%,7.61MB/136kB,3,0B/2.17MB,0,06:45:42
ec07518cdcad,happy_darwin,0.00%,231.5MiB/1.907GiB,11.85%,7.48MB/163kB,4,0B/2.17MB,0,06:45:42
2389c2166786,dazzling_benz,26.24%,223.3MiB/1.907GiB,11.43%,7.35MB/148kB,5,0B/2.17MB,0,06:45:42
49661f478d4a,goofy_mahavira1,104.45%,232MiB/1.907GiB,11.88%,7.41MB/160kB,6,0B/1.11MB,0,06:45:42
2390126dad20,adoring_swartz3,6.81%,322.9MiB/1.907GiB,16.53%,7.48MB/1.59MB,7,0B/2.17MB,0,06:45:42
98b7b4e625cd,thirsty_kalam,0.03%,320.6MiB/1.907GiB,16.41%,7.36MB/1.39MB,8,0B/2.17MB,0,06:45:42
e582308c09ed,happy_carson,0.00%,319.2MiB/1.907GiB,16.34%,7.5MB/1.34MB,9,0B/2.17MB,0,06:45:42
ec07518cdcad,happy_darwin,0.00%,332.9MiB/1.907GiB,17.05%,7.52MB/1.38MB,4,0B/2.17MB,0,06:47:05
2389c2166786,dazzling_benz,0.00%,322.9MiB/1.907GiB,16.53%,7.38MB/1.38MB,5,0B/2.17MB,0,06:47:05
49661f478d4a,goofy_mahavira1,0.00%,321.3MiB/1.907GiB,16.45%,7.43MB/1.34MB,6,0B/1.11MB,0,06:47:05
2390126dad20,adoring_swartz3,0.00%,322.8MiB/1.907GiB,16.53%,7.48MB/1.59MB,7,0B/2.17MB,0,06:47:05
98b7b4e625cd,thirsty_kalam,0.00%,320.6MiB/1.907GiB,16.41%,7.36MB/1.39MB,8,0B/2.17MB,0,06:47:05
e582308c09ed,happy_carson,0.00%,319.2MiB/1.907GiB,16.34%,7.5MB/1.35MB,9,0B/2.17MB,0,06:47:05
49661f478d4a,goofy_mahavira1,0.00%,321.3MiB/1.907GiB,16.45%,7.43MB/1.34MB,6,0B/1.11MB,0,06:48:15
2390126dad20,adoring_swartz3,0.00%,322.8MiB/1.907GiB,16.53%,7.48MB/1.59MB,7,0B/2.17MB,0,06:48:15
98b7b4e625cd,thirsty_kalam,0.00%,320.6MiB/1.907GiB,16.41%,7.36MB/1.39MB,8,0B/2.17MB,0,06:48:15
e582308c09ed,happy_carson,0.00%,319.2MiB/1.907GiB,16.34%,7.5MB/1.35MB,9,0B/2.17MB,0,06:48:15
98b7b4e625cd,thirsty_kalam,0.00%,15.25MiB/1.907GiB,0.78%,7.36MB/1.39MB,8,0B/2.17MB,0,06:48:57
e582308c09ed,happy_carson,0.00%,319.2MiB/1.907GiB,16.34%,7.5MB/1.35MB,9,0B/2.17MB,0,06:48:57
