CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
be2fd1d82017,romantic_pike,101.01%,192MiB/1.907GiB,9.83%,5.47MB/72.1kB,2,0B/0B,0,18:04:13
e8594830bf91,confident_lovelace,0.00%,202.1MiB/1.907GiB,10.35%,5.69MB/103kB,3,0B/0B,0,18:04:13
4125ca917a3d,awesome_aryabhata,96.61%,221MiB/1.907GiB,11.31%,7.33MB/124kB,4,0B/0B,0,18:04:13
9a00b2a72325,focused_mcclintock,10.47%,208.4MiB/1.907GiB,10.67%,7.34MB/126kB,5,0B/0B,0,18:04:13
aa0b59eb50d6,condescending_roentgen,102.06%,228.8MiB/1.907GiB,11.71%,7.35MB/108kB,6,0B/1.08MB,0,18:04:13
0d596bb125ed,elegant_yonath,100.12%,250.8MiB/1.907GiB,12.84%,7.34MB/109kB,7,0B/909kB,0,18:04:13
e6261347c0b3,wonderful_chebyshev,0.00%,225.3MiB/1.907GiB,11.54%,7.35MB/114kB,8,0B/2.2MB,0,18:04:13
9840c8dd664c,practical_archimedes,85.53%,226.8MiB/1.907GiB,11.61%,7.37MB/129kB,9,0B/1.4MB,0,18:04:13
be2fd1d82017,romantic_pike,0.00%,15.93MiB/1.907GiB,0.82%,7.34MB/1.3MB,2,0B/1.93MB,0,18:05:35
e8594830bf91,confident_lovelace,0.00%,332.3MiB/1.907GiB,17.01%,7.38MB/1.32MB,3,0B/1.9MB,0,18:05:35
4125ca917a3d,awesome_aryabhata,0.00%,339.3MiB/1.907GiB,17.37%,7.36MB/1.32MB,4,0B/1.11MB,0,18:05:35
9a00b2a72325,focused_mcclintock,0.00%,318.9MiB/1.907GiB,16.33%,7.35MB/1.31MB,5,0B/1.11MB,0,18:05:35
aa0b59eb50d6,condescending_roentgen,0.00%,328.7MiB/1.907GiB,16.83%,7.37MB/1.3MB,6,0B/2.2MB,0,18:05:35
0d596bb125ed,elegant_yonath,0.00%,342.5MiB/1.907GiB,17.53%,7.38MB/1.33MB,7,0B/1.93MB,0,18:05:35
e6261347c0b3,wonderful_chebyshev,0.00%,324.2MiB/1.907GiB,16.60%,7.36MB/1.29MB,8,0B/2.2MB,0,18:05:35
9840c8dd664c,practical_archimedes,0.00%,323.2MiB/1.907GiB,16.55%,7.38MB/1.31MB,9,0B/1.9MB,0,18:05:35
e6261347c0b3,wonderful_chebyshev,0.00%,324.2MiB/1.907GiB,16.60%,7.36MB/1.29MB,8,0B/2.2MB,0,18:06:52
9840c8dd664c,practical_archimedes,0.00%,323.2MiB/1.907GiB,16.55%,7.38MB/1.31MB,9,0B/1.9MB,0,18:06:52
