CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a2fe7e0a6af8,sleepy_goldwasser,94.43%,174.5MiB/1.907GiB,8.93%,3.63MB/61.2kB,2,0B/0B,0,10:29:48
c519a8ffeee4,gallant_boyd,102.54%,185.9MiB/1.907GiB,9.52%,5.44MB/78.7kB,3,0B/0B,0,10:29:48
02cd56792b03,epic_booth,0.00%,191.2MiB/1.907GiB,9.79%,5.69MB/83.4kB,4,0B/0B,0,10:29:48
fc2a8b6f2022,vigorous_wilson,95.82%,200.5MiB/1.907GiB,10.26%,5.49MB/67.2kB,5,0B/0B,0,10:29:48
125ae7a0b3f4,jolly_kapitsa,0.00%,197MiB/1.907GiB,10.09%,7.33MB/99.2kB,6,0B/0B,0,10:29:48
3eaf799bba4c,jolly_mirzakhani,12.88%,196.9MiB/1.907GiB,10.08%,7.31MB/91.2kB,7,0B/0B,0,10:29:48
3f66a368e700,tender_noether,100.18%,204.8MiB/1.907GiB,10.49%,7.32MB/91.2kB,8,0B/0B,0,10:29:48
5afdeec60f88,elegant_wescoff,0.00%,208.4MiB/1.907GiB,10.67%,7.36MB/125kB,9,0B/1.06MB,0,10:29:48
a2fe7e0a6af8,sleepy_goldwasser,16.15%,209.4MiB/1.907GiB,10.72%,7.34MB/135kB,2,0B/1.06MB,0,10:30:59
c519a8ffeee4,gallant_boyd,102.86%,214.6MiB/1.907GiB,10.99%,7.34MB/120kB,3,0B/1.06MB,0,10:30:59
02cd56792b03,epic_booth,102.72%,234.9MiB/1.907GiB,12.02%,7.35MB/98kB,4,0B/1.18MB,0,10:30:59
fc2a8b6f2022,vigorous_wilson,93.34%,233.5MiB/1.907GiB,11.95%,7.32MB/94.5kB,5,0B/1.08MB,0,10:30:59
125ae7a0b3f4,jolly_kapitsa,102.64%,228.6MiB/1.907GiB,11.71%,7.37MB/108kB,6,0B/1.18MB,0,10:30:59
3eaf799bba4c,jolly_mirzakhani,0.00%,224.9MiB/1.907GiB,11.52%,7.34MB/106kB,7,0B/2.17MB,0,10:30:59
3f66a368e700,tender_noether,0.00%,224.7MiB/1.907GiB,11.51%,7.33MB/101kB,8,0B/2.17MB,0,10:30:59
5afdeec60f88,elegant_wescoff,0.00%,225.5MiB/1.907GiB,11.55%,7.37MB/135kB,9,0B/2.17MB,0,10:30:59
a2fe7e0a6af8,sleepy_goldwasser,0.00%,326.5MiB/1.907GiB,16.71%,7.37MB/1.35MB,2,0B/2.17MB,0,10:32:12
c519a8ffeee4,gallant_boyd,0.97%,320.5MiB/1.907GiB,16.41%,7.37MB/1.34MB,3,0B/2.17MB,0,10:32:12
02cd56792b03,epic_booth,0.00%,320.3MiB/1.907GiB,16.40%,7.38MB/1.32MB,4,0B/2.17MB,0,10:32:12
fc2a8b6f2022,vigorous_wilson,0.00%,334.4MiB/1.907GiB,17.12%,7.35MB/1.3MB,5,0B/2.24MB,0,10:32:12
125ae7a0b3f4,jolly_kapitsa,0.00%,322.1MiB/1.907GiB,16.49%,7.39MB/1.3MB,6,0B/2.17MB,0,10:32:12
3eaf799bba4c,jolly_mirzakhani,0.00%,321.6MiB/1.907GiB,16.46%,7.36MB/1.3MB,7,0B/2.17MB,0,10:32:12
3f66a368e700,tender_noether,0.03%,323.4MiB/1.907GiB,16.56%,7.35MB/1.29MB,8,0B/2.17MB,0,10:32:12
5afdeec60f88,elegant_wescoff,0.00%,325MiB/1.907GiB,16.64%,7.39MB/1.32MB,9,0B/2.17MB,0,10:32:12
125ae7a0b3f4,jolly_kapitsa,35.01%,16.48MiB/1.907GiB,0.84%,7.39MB/1.3MB,6,0B/2.17MB,0,10:33:43
3eaf799bba4c,jolly_mirzakhani,0.00%,321.6MiB/1.907GiB,16.46%,7.36MB/1.31MB,7,0B/2.17MB,0,10:33:43
3f66a368e700,tender_noether,0.00%,323.4MiB/1.907GiB,16.56%,7.35MB/1.29MB,8,0B/2.17MB,0,10:33:43
5afdeec60f88,elegant_wescoff,0.00%,325MiB/1.907GiB,16.64%,7.39MB/1.32MB,9,0B/2.17MB,0,10:33:43
3eaf799bba4c,jolly_mirzakhani,0.00%,321.6MiB/1.907GiB,16.46%,7.36MB/1.31MB,7,0B/2.17MB,0,10:34:33
3f66a368e700,tender_noether,0.00%,323.4MiB/1.907GiB,16.56%,7.35MB/1.29MB,8,0B/2.17MB,0,10:34:33
5afdeec60f88,elegant_wescoff,0.00%,325MiB/1.907GiB,16.64%,7.39MB/1.32MB,9,0B/2.17MB,0,10:34:33
