CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
74532b5ae379,pedantic_almeida,101.23%,179.3MiB/1.907GiB,9.18%,3.82MB/63.3kB,2,0B/0B,0,22:36:29
c24a64b216d0,stupefied_hoover,102.42%,182.7MiB/1.907GiB,9.36%,3.63MB/49.8kB,3,0B/0B,0,22:36:29
5a8587694127,condescending_hopper,0.00%,185.1MiB/1.907GiB,9.48%,4.26MB/57kB,4,0B/0B,0,22:36:29
c7272755e536,goofy_franklin,100.80%,192.4MiB/1.907GiB,9.85%,5.5MB/66.3kB,5,0B/0B,0,22:36:29
c314a31ec562,goofy_minsky,0.00%,194.6MiB/1.907GiB,9.96%,5.72MB/95kB,6,0B/0B,0,22:36:29
c4d777aa478a,blissful_allen,2.90%,197.8MiB/1.907GiB,10.13%,7.33MB/119kB,7,0B/0B,0,22:36:29
f7b067aa52dc,boring_tereshkova,0.00%,209.6MiB/1.907GiB,10.73%,7.4MB/101kB,8,0B/1.06MB,0,22:36:29
a5c44695e795,stoic_keller,0.00%,208.3MiB/1.907GiB,10.67%,7.37MB/112kB,9,0B/1.06MB,0,22:36:29
8624f0a9bc1e,admiring_edison6,0.00%,212.9MiB/1.907GiB,10.90%,7.37MB/98kB,10,0B/0B,0,22:36:29
b108363b49fb,vigilant_nobel,91.80%,225.8MiB/1.907GiB,11.56%,7.6MB/154kB,11,0B/0B,0,22:36:29
b3186a9fe83e,naughty_mayer,101.85%,241.6MiB/1.907GiB,12.37%,7.33MB/91.5kB,12,0B/0B,0,22:36:29
32326591e6e3,unruffled_hawking,102.56%,227.7MiB/1.907GiB,11.66%,7.44MB/111kB,13,0B/229kB,0,22:36:29
60647c932666,zen_snyder,102.57%,224.5MiB/1.907GiB,11.50%,7.37MB/121kB,14,0B/524kB,0,22:36:29
c3aeb62050bb,adoring_goldberg9,10.30%,221.5MiB/1.907GiB,11.34%,7.36MB/116kB,15,0B/1.02MB,0,22:36:29
6bde4b805e4d,hardcore_archimedes,102.66%,229.7MiB/1.907GiB,11.76%,7.34MB/99.7kB,16,0B/32.8kB,0,22:36:29
f78c751d6980,peaceful_gates,0.00%,226.9MiB/1.907GiB,11.62%,7.38MB/164kB,17,0B/1.02MB,0,22:36:29
74532b5ae379,pedantic_almeida,0.00%,323.8MiB/1.907GiB,16.58%,7.59MB/147kB,2,0B/1.9MB,0,22:38:56
c24a64b216d0,stupefied_hoover,0.00%,330.7MiB/1.907GiB,16.93%,7.52MB/164kB,3,0B/2.17MB,0,22:38:56
5a8587694127,condescending_hopper,0.00%,398.5MiB/1.907GiB,20.40%,7.63MB/2.37MB,4,0B/2.17MB,0,22:38:56
c7272755e536,goofy_franklin,0.00%,419MiB/1.907GiB,21.45%,7.43MB/2.34MB,5,0B/1.11MB,0,22:38:56
c314a31ec562,goofy_minsky,0.00%,407.4MiB/1.907GiB,20.86%,7.41MB/2.36MB,6,0B/2.17MB,0,22:38:56
c4d777aa478a,blissful_allen,0.00%,411.5MiB/1.907GiB,21.07%,7.36MB/2.36MB,7,0B/2.17MB,0,22:38:56
f7b067aa52dc,boring_tereshkova,0.00%,403.5MiB/1.907GiB,20.66%,7.44MB/2.34MB,8,0B/2.17MB,0,22:38:56
a5c44695e795,stoic_keller,0.06%,414.8MiB/1.907GiB,21.24%,7.4MB/2.34MB,9,0B/2.17MB,0,22:38:56
8624f0a9bc1e,admiring_edison6,0.00%,425.1MiB/1.907GiB,21.76%,7.42MB/2.38MB,10,0B/1.02MB,0,22:38:56
b108363b49fb,vigilant_nobel,0.00%,425.5MiB/1.907GiB,21.79%,7.63MB/2.39MB,11,0B/1.02MB,0,22:38:56
b3186a9fe83e,naughty_mayer,0.00%,423.9MiB/1.907GiB,21.70%,7.36MB/2.38MB,12,0B/1.02MB,0,22:38:56
32326591e6e3,unruffled_hawking,0.00%,383.5MiB/1.907GiB,19.64%,7.46MB/2.34MB,13,0B/1.02MB,0,22:38:56
60647c932666,zen_snyder,0.00%,409.2MiB/1.907GiB,20.95%,7.42MB/2.39MB,14,0B/1.02MB,0,22:38:56
c3aeb62050bb,adoring_goldberg9,0.00%,399.1MiB/1.907GiB,20.43%,7.4MB/2.35MB,15,0B/1.02MB,0,22:38:56
6bde4b805e4d,hardcore_archimedes,0.00%,396MiB/1.907GiB,20.28%,7.37MB/2.38MB,16,0B/1.02MB,0,22:38:56
f78c751d6980,peaceful_gates,4.22%,388.6MiB/1.907GiB,19.90%,7.41MB/2.39MB,17,0B/1.02MB,0,22:38:56
