CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
64be4ef4521c,frosty_raman,0.00%,159.5MiB/1.907GiB,8.17%,1.79MB/47.1kB,2,0B/0B,0,18:27:58
d5b6a52f7b4e,quizzical_lewin,0.00%,161.2MiB/1.907GiB,8.25%,1.79MB/43.7kB,3,0B/0B,0,18:27:58
5877bda9b855,distracted_engelbart,119.77%,172.6MiB/1.907GiB,8.84%,3.64MB/61.7kB,4,0B/0B,0,18:27:58
f19ff52d6de0,angry_agnesi,102.46%,179MiB/1.907GiB,9.17%,5.35MB/81.8kB,5,0B/0B,0,18:27:58
6363ebc8b318,brave_euclid,96.38%,198.9MiB/1.907GiB,10.18%,5.62MB/75.6kB,6,0B/0B,0,18:27:58
154fb7d9d0d9,condescending_vaughan,52.47%,189.6MiB/1.907GiB,9.71%,5.7MB/109kB,7,0B/0B,0,18:27:58
eb3872beaae2,quirky_meninsky,0.00%,204.7MiB/1.907GiB,10.48%,7.34MB/109kB,8,0B/0B,0,18:27:58
f553854f18e4,gifted_snyder,1.32%,194.6MiB/1.907GiB,9.96%,7.34MB/105kB,9,0B/0B,0,18:27:58
64be4ef4521c,frosty_raman,100.32%,216.2MiB/1.907GiB,11.07%,7.37MB/104kB,2,0B/1.06MB,0,18:29:31
d5b6a52f7b4e,quizzical_lewin,98.79%,226.2MiB/1.907GiB,11.58%,7.35MB/103kB,3,0B/16.4kB,0,18:29:31
5877bda9b855,distracted_engelbart,553.75%,222.6MiB/1.907GiB,11.40%,7.35MB/115kB,4,0B/1.38MB,0,18:29:31
f19ff52d6de0,angry_agnesi,93.01%,227.8MiB/1.907GiB,11.66%,7.35MB/138kB,5,0B/2.17MB,0,18:29:31
6363ebc8b318,brave_euclid,0.00%,334.4MiB/1.907GiB,17.12%,7.35MB/1.28MB,6,0B/1.9MB,0,18:29:31
154fb7d9d0d9,condescending_vaughan,0.00%,327MiB/1.907GiB,16.74%,7.38MB/1.31MB,7,0B/1.11MB,0,18:29:31
eb3872beaae2,quirky_meninsky,0.00%,331.2MiB/1.907GiB,16.96%,7.39MB/1.3MB,8,0B/2.17MB,0,18:29:31
f553854f18e4,gifted_snyder,0.00%,322.3MiB/1.907GiB,16.50%,7.38MB/1.31MB,9,0B/1.11MB,0,18:29:31
