calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.9,4.51,85.86,1.0,0.0,0.0,0.0,5.78,12.13,29.25
1.17,0.0,0.0,0.0,3358.2002646417423,0.6509755359399939,-4.453859060495703,0.0,3.76,22.93
0.71,0.0,0.0,0.0,3968.7688921721806,0.8468039305096785,-74.68114382961237,0.0,1.23,15.89
1.2,0.0,0.0,0.0,3243.350349355882,0.6750757497800032,-4.522458431057169,0.0,6.39,20.01
1.3,0.0,0.0,0.0,6469.861629410994,0.8303825299408305,-71.20804614142001,0.0,1.24,18.64
1.15,0.0,0.0,0.0,1545.2129599387506,0.6776223954515661,-4.73499070925184,0.0,1.22,17.56
1.31,0.0,0.0,0.0,4937.865861623545,0.8371257244154718,-73.0388676378498,0.0,4.08,21.59
1.21,0.0,0.0,0.0,1556.3091888277154,0.6709140458010829,-4.5799637188923485,0.0,1.23,18.08
0.78,0.0,0.0,0.0,6801.658379075338,0.8285010072877391,-72.33953369447084,0.0,1.39,16.23
0.6,0.0,0.0,0.0,2033.685607915026,0.6623618543824692,-4.600446643034524,0.0,3.72,16.87
1.2,0.0,0.0,0.0,7283.456729600503,0.8562209959760784,-74.54636352847686,0.0,1.22,15.98
0.58,0.0,0.0,0.0,2754.7258807668914,0.6708544448408571,-4.6214447637243,0.0,1.25,19.62
0.67,0.0,0.0,0.0,6568.445622223929,0.8528212185106557,-74.58044897587966,0.0,4.03,18.01
1.05,0.0,0.0,0.0,1448.0113094997964,0.6524343600037896,-4.50089258931569,0.0,1.45,15.63
0.83,0.0,0.0,0.0,5148.373296676562,0.8574928087558551,-75.39424266347936,0.0,1.33,16.35
0.57,0.0,0.0,0.0,3191.68979844285,0.6737349060470699,-4.538898632630349,0.0,1.19,18.84
0.66,0.0,0.0,0.0,5551.738670957156,0.8444299461009519,-74.549206796736,0.0,1.83,21.35
