CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f756f44392c2,modest_mahavira2,0.00%,155.4MiB/1.907GiB,7.96%,1.83MB/51.3kB,2,0B/0B,0,12:49:10
a3d839bb7b81,quirky_sammet,0.00%,150.8MiB/1.907GiB,7.72%,966kB/23.5kB,3,0B/0B,0,12:49:10
8849fb896aaa,sad_carson,0.00%,161.2MiB/1.907GiB,8.25%,1.8MB/38.7kB,4,0B/0B,0,12:49:10
1a37b560ba70,festive_dijkstra,0.00%,137.4MiB/1.907GiB,7.03%,1.01MB/23.3kB,5,0B/0B,0,12:49:10
2fa35e5c0e9c,happy_wozniak,0.00%,147.1MiB/1.907GiB,7.53%,1.74MB/28.7kB,6,0B/0B,0,12:49:10
6fcb30ef1b07,nervous_yonath,0.00%,169.9MiB/1.907GiB,8.70%,1.88MB/47.9kB,7,0B/0B,0,12:49:10
fcd13f2bde65,elegant_pasteur,0.00%,184.2MiB/1.907GiB,9.43%,4.2MB/65.8kB,8,0B/0B,0,12:49:10
b5c05909610b,mystifying_carson,0.00%,161.6MiB/1.907GiB,8.27%,3MB/45.5kB,9,0B/0B,0,12:49:10
33a6fc084cfb,admiring_snyder,0.00%,180.2MiB/1.907GiB,9.22%,4.29MB/92.3kB,10,0B/0B,0,12:49:10
aa22c78a9c1b,loving_brown,103.92%,177.1MiB/1.907GiB,9.07%,3.76MB/89.1kB,11,0B/0B,0,12:49:10
176df8202c68,zealous_edison,0.00%,186.7MiB/1.907GiB,9.56%,4.3MB/92.8kB,12,0B/0B,0,12:49:10
cdf41eb8332e,zen_heisenberg,0.00%,186.1MiB/1.907GiB,9.53%,4.27MB/94.5kB,13,0B/0B,0,12:49:10
4314c3039957,amazing_jennings1,0.00%,191.7MiB/1.907GiB,9.81%,4.18MB/56.1kB,14,0B/0B,0,12:49:10
3aecc709aa83,awesome_mcclintock,0.00%,180.8MiB/1.907GiB,9.26%,4.16MB/47.9kB,15,0B/0B,0,12:49:10
afa398db6b43,epic_kapitsa,0.00%,181.3MiB/1.907GiB,9.28%,4.26MB/75kB,16,0B/0B,0,12:49:10
438afe7afc10,cranky_mirzakhani,0.00%,179.8MiB/1.907GiB,9.21%,4.21MB/69kB,17,0B/0B,0,12:49:10
f756f44392c2,modest_mahavira2,102.64%,186.3MiB/1.907GiB,9.54%,5.47MB/84.7kB,2,0B/0B,0,12:51:38
a3d839bb7b81,quirky_sammet,0.00%,205.5MiB/1.907GiB,10.52%,5.89MB/94kB,3,0B/0B,0,12:51:38
8849fb896aaa,sad_carson,0.00%,198.6MiB/1.907GiB,10.17%,7.43MB/143kB,4,0B/0B,0,12:51:38
1a37b560ba70,festive_dijkstra,2.04%,196.1MiB/1.907GiB,10.04%,7.59MB/150kB,5,0B/0B,0,12:51:38
2fa35e5c0e9c,happy_wozniak,103.02%,213.7MiB/1.907GiB,10.94%,7.43MB/93.9kB,6,0B/0B,0,12:51:38
6fcb30ef1b07,nervous_yonath,100.87%,220.6MiB/1.907GiB,11.30%,7.6MB/139kB,7,0B/1.06MB,0,12:51:38
fcd13f2bde65,elegant_pasteur,0.00%,211.7MiB/1.907GiB,10.84%,7.42MB/126kB,8,0B/1.06MB,0,12:51:38
b5c05909610b,mystifying_carson,91.80%,222.6MiB/1.907GiB,11.40%,7.35MB/137kB,9,0B/16.4kB,0,12:51:38
33a6fc084cfb,admiring_snyder,100.68%,237.4MiB/1.907GiB,12.15%,7.48MB/134kB,10,0B/32.8kB,0,12:51:38
aa22c78a9c1b,loving_brown,102.14%,232.9MiB/1.907GiB,11.92%,7.55MB/181kB,11,0B/918kB,0,12:51:38
176df8202c68,zealous_edison,0.00%,229.9MiB/1.907GiB,11.77%,7.48MB/161kB,12,0B/1.02MB,0,12:51:38
cdf41eb8332e,zen_heisenberg,101.60%,242.4MiB/1.907GiB,12.41%,7.53MB/174kB,13,0B/1.02MB,0,12:51:38
4314c3039957,amazing_jennings1,17.27%,334.9MiB/1.907GiB,17.15%,7.37MB/121kB,14,0B/1.02MB,0,12:51:38
3aecc709aa83,awesome_mcclintock,0.00%,404.6MiB/1.907GiB,20.72%,7.37MB/2.32MB,15,0B/1.02MB,0,12:51:38
afa398db6b43,epic_kapitsa,0.00%,410.8MiB/1.907GiB,21.03%,7.46MB/2.36MB,16,0B/1.02MB,0,12:51:38
438afe7afc10,cranky_mirzakhani,0.00%,411.3MiB/1.907GiB,21.06%,7.41MB/2.35MB,17,0B/1.02MB,0,12:51:38
