CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
ab081d0a107b,angry_dubinsky,99.72%,181.7MiB/1.907GiB,9.30%,4.11MB/69.1kB,2,0B/0B,0,01:32:39
4c9845cce2a5,hopeful_visvesvaraya,96.81%,190.8MiB/1.907GiB,9.77%,5.92MB/66.1kB,3,0B/0B,0,01:32:39
4fa9c671898e,sharp_albattani,67.53%,193MiB/1.907GiB,9.88%,6.1MB/75.3kB,4,0B/0B,0,01:32:39
cf0dda9ce669,infallible_brahmagupta7,100.13%,204.9MiB/1.907GiB,10.49%,7.81MB/99.7kB,5,0B/0B,0,01:32:39
e0e0c8e9a657,infallible_shaw,27.12%,206.4MiB/1.907GiB,10.57%,7.81MB/134kB,6,0B/106kB,0,01:32:39
7cd508a7cbfb,kind_hypatia,0.00%,208.8MiB/1.907GiB,10.69%,7.78MB/105kB,7,0B/53.2kB,0,01:32:39
05c39c7e46ce,peaceful_banach,99.62%,222MiB/1.907GiB,11.37%,7.77MB/107kB,8,0B/123kB,0,01:32:39
856f0b7b1a3c,hopeful_morse,90.86%,221.1MiB/1.907GiB,11.32%,7.82MB/139kB,9,0B/123kB,0,01:32:39
ab081d0a107b,angry_dubinsky,0.00%,243.2MiB/1.907GiB,12.45%,7.78MB/117kB,2,0B/1.21MB,0,01:33:46
4c9845cce2a5,hopeful_visvesvaraya,101.94%,229.4MiB/1.907GiB,11.74%,7.81MB/127kB,3,0B/1.11MB,0,01:33:46
4fa9c671898e,sharp_albattani,0.00%,260.3MiB/1.907GiB,13.33%,7.78MB/190kB,4,0B/1.21MB,0,01:33:46
cf0dda9ce669,infallible_brahmagupta7,0.03%,267.4MiB/1.907GiB,13.69%,7.82MB/203kB,5,0B/1.21MB,0,01:33:46
e0e0c8e9a657,infallible_shaw,0.00%,260.9MiB/1.907GiB,13.36%,7.83MB/235kB,6,0B/1.21MB,0,01:33:46
7cd508a7cbfb,kind_hypatia,0.00%,262.3MiB/1.907GiB,13.43%,7.79MB/207kB,7,0B/1.16MB,0,01:33:46
05c39c7e46ce,peaceful_banach,0.00%,240.5MiB/1.907GiB,12.32%,7.78MB/209kB,8,0B/1.21MB,0,01:33:46
856f0b7b1a3c,hopeful_morse,0.00%,237.9MiB/1.907GiB,12.18%,7.83MB/240kB,9,0B/1.22MB,0,01:33:46
