CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
98c8699f341f,zen_brattain,99.78%,196.8MiB/1.907GiB,10.08%,5.92MB/62.9kB,120,0B/0B,0,10:20:30
c3efcf304d47,wizardly_minsky,100.07%,188.6MiB/1.907GiB,9.66%,5.91MB/54.5kB,121,0B/0B,0,10:20:30
98c8699f341f,zen_brattain,23.75%,204MiB/1.907GiB,10.45%,9.09MB/113kB,120,0B/0B,0,10:20:39
c3efcf304d47,wizardly_minsky,99.92%,201.3MiB/1.907GiB,10.31%,9.09MB/102kB,121,0B/0B,0,10:20:39
98c8699f341f,zen_brattain,99.94%,224.6MiB/1.907GiB,11.50%,9.09MB/114kB,120,0B/0B,0,10:20:48
c3efcf304d47,wizardly_minsky,99.73%,211.3MiB/1.907GiB,10.82%,9.09MB/105kB,121,0B/0B,0,10:20:48
98c8699f341f,zen_brattain,98.56%,230.5MiB/1.907GiB,11.80%,9.09MB/117kB,120,0B/24.6kB,0,10:20:57
c3efcf304d47,wizardly_minsky,99.36%,237.3MiB/1.907GiB,12.15%,9.09MB/109kB,121,0B/197kB,0,10:20:57
