CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
41bde064c5f2,dazzling_ride8,102.79%,159.1MiB/1.907GiB,8.15%,1.77MB/34.8kB,2,0B/0B,0,06:07:45
02197b62f45d,brave_morse,61.01%,182.8MiB/1.907GiB,9.36%,4.26MB/63.9kB,3,0B/0B,0,06:07:45
68e6127081c2,stupefied_morse,0.00%,186.4MiB/1.907GiB,9.54%,4.28MB/57.2kB,4,0B/0B,0,06:07:45
0c688421a1c5,condescending_jackson,102.86%,187.5MiB/1.907GiB,9.60%,3.64MB/42.2kB,5,0B/0B,0,06:07:45
3ff97bf58313,condescending_kirch,102.94%,189.6MiB/1.907GiB,9.71%,3.64MB/57.5kB,6,0B/0B,0,06:07:45
fd885d573009,admiring_golick,102.43%,179.7MiB/1.907GiB,9.20%,3.64MB/46.3kB,7,0B/0B,0,06:07:45
6d3050d85b60,festive_kalam,0.00%,182.9MiB/1.907GiB,9.37%,4.25MB/61.6kB,8,0B/0B,0,06:07:45
95fd6701b898,reverent_kapitsa,0.00%,192.5MiB/1.907GiB,9.86%,4.24MB/56.2kB,9,0B/0B,0,06:07:45
64127218f31d,elated_austin,102.98%,194.4MiB/1.907GiB,9.96%,5.88MB/74.2kB,10,0B/0B,0,06:07:45
8f2529689eb2,nervous_heyrovsky,0.00%,199.1MiB/1.907GiB,10.19%,6.13MB/93.5kB,11,0B/0B,0,06:07:45
b86b33d0191f,brave_einstein,102.87%,197.8MiB/1.907GiB,10.13%,5.87MB/72.9kB,12,0B/0B,0,06:07:45
0b35954a042e,peaceful_goldwasser3,1.28%,211.2MiB/1.907GiB,10.81%,7.79MB/119kB,13,0B/0B,0,06:07:45
c6e656de17e8,upbeat_wozniak,0.00%,224.9MiB/1.907GiB,11.52%,7.79MB/115kB,14,0B/0B,0,06:07:45
c44530da4453,zen_chaplygin,0.00%,220.2MiB/1.907GiB,11.27%,7.78MB/120kB,15,0B/0B,0,06:07:45
de72f54e5def,xenodochial_darwin,0.00%,217MiB/1.907GiB,11.11%,7.77MB/95.5kB,16,0B/0B,0,06:07:45
63fc3e0c5385,brave_edison,103.27%,231.7MiB/1.907GiB,11.86%,7.82MB/124kB,17,0B/0B,0,06:07:45
41bde064c5f2,dazzling_ride8,94.19%,227.3MiB/1.907GiB,11.64%,7.77MB/109kB,2,0B/2.02MB,0,06:11:01
02197b62f45d,brave_morse,102.99%,240.3MiB/1.907GiB,12.30%,7.79MB/104kB,3,8.19kB/1.7MB,0,06:11:01
68e6127081c2,stupefied_morse,102.63%,243.7MiB/1.907GiB,12.48%,7.83MB/96.8kB,4,8.19kB/1.7MB,0,06:11:01
0c688421a1c5,condescending_jackson,0.00%,230.3MiB/1.907GiB,11.79%,7.77MB/104kB,5,0B/1.38MB,0,06:11:01
