calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
44.83,7.59,348.2,2.09,0.0,0.0,0.0,14.8,8.09,129.11
0.57,0.0,0.0,0.0,1154.4498111454232,0.5929419181856695,-3.904948890024518,0.0,2.44,26.79
0.59,0.0,0.0,0.0,4838.238025419331,0.7622844494698474,-66.35843086982918,0.0,2.12,21.79
0.99,0.0,0.0,0.0,1339.2458701485034,0.6023568564852502,-3.945492494713324,0.0,1.99,22.7
0.56,0.0,0.0,0.0,3641.892612939079,0.759776167957352,-66.02350058967122,0.0,4.3,25.14
0.98,0.0,0.0,0.0,2088.509826389057,0.6084647306690952,-4.034366274835381,0.0,1.84,23.48
0.99,0.0,0.0,0.0,7644.242739228575,0.7625241084745508,-66.40268038518981,0.0,1.26,50.56
0.63,0.0,0.0,0.0,1646.473221566959,0.602352639954649,-3.9643424572876,0.0,1.26,27.77
0.97,0.0,0.0,0.0,8891.293889817856,0.7479608746015715,-64.62518984038057,0.0,4.11,41.44
0.74,0.0,0.0,0.0,3015.032893140592,0.6046689488632812,-4.046851130898892,0.0,1.27,65.81
0.44,0.0,0.0,0.0,8313.915969904481,0.7737197368796659,-68.75459318631962,0.0,2.19,30.86
0.69,0.0,0.0,0.0,917.0614266926711,0.5970555603479526,-3.9943899556003135,0.0,2.24,57.2
0.71,0.0,0.0,0.0,5738.437629262032,0.7683875885816563,-66.03209267193515,0.0,3.45,123.92
0.6,0.0,0.0,0.0,1017.0045405451068,0.6069273756078017,-4.004522938997962,0.0,3.01,28.25
0.44,0.0,0.0,0.0,5103.827562440139,0.765452864724953,-65.28638260533656,0.0,2.98,29.46
0.44,0.0,0.0,0.0,1266.367037802637,0.5799046259689133,-3.652032078723249,0.0,2.33,44.43
0.44,0.0,0.0,0.0,4074.67130214214,0.7647142232781071,-65.79831286850172,0.0,1.51,43.0
