CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
34eef39ab247,loving_agnesi,1.22%,206.4MiB/1.907GiB,10.57%,7.36MB/108kB,2,0B/1.06MB,0,11:42:32
0e01350f944d,vibrant_cray9,102.50%,214.1MiB/1.907GiB,10.96%,7.33MB/92.5kB,3,0B/1.06MB,0,11:42:32
bc6c3b26650d,thirsty_keldysh,103.03%,231.3MiB/1.907GiB,11.84%,7.34MB/106kB,4,0B/1.08MB,0,11:42:32
e7b8da0c1c90,youthful_bhabha2,0.00%,240.2MiB/1.907GiB,12.30%,7.32MB/98.2kB,5,0B/2.17MB,0,11:42:32
25bdcb3a20b0,clever_varahamihira,0.00%,229.5MiB/1.907GiB,11.75%,7.35MB/139kB,6,0B/2.17MB,0,11:42:32
aa30f6ddbc1f,confident_dubinsky,54.49%,228.2MiB/1.907GiB,11.69%,7.32MB/96.5kB,7,0B/2.17MB,0,11:42:32
5029ad55bf04,vigilant_morse5,0.00%,279.5MiB/1.907GiB,14.31%,7.38MB/116kB,8,0B/2.17MB,0,11:42:32
1ef00647136a,reverent_allen,0.06%,324.3MiB/1.907GiB,16.60%,7.37MB/1.31MB,9,0B/2.17MB,0,11:42:32
bc6c3b26650d,thirsty_keldysh,0.00%,14.85MiB/1.907GiB,0.76%,7.36MB/1.3MB,4,0B/2.17MB,0,11:45:29
e7b8da0c1c90,youthful_bhabha2,0.00%,338.5MiB/1.907GiB,17.33%,7.35MB/1.3MB,5,0B/2.17MB,0,11:45:29
25bdcb3a20b0,clever_varahamihira,0.00%,327.8MiB/1.907GiB,16.78%,7.38MB/1.36MB,6,0B/2.17MB,0,11:45:29
aa30f6ddbc1f,confident_dubinsky,0.00%,318.8MiB/1.907GiB,16.32%,7.35MB/1.29MB,7,0B/2.17MB,0,11:45:29
5029ad55bf04,vigilant_morse5,0.00%,322.2MiB/1.907GiB,16.49%,7.41MB/1.34MB,8,0B/2.17MB,0,11:45:29
1ef00647136a,reverent_allen,0.00%,324.3MiB/1.907GiB,16.60%,7.37MB/1.32MB,9,0B/2.17MB,0,11:45:29
5029ad55bf04,vigilant_morse5,0.00%,322.2MiB/1.907GiB,16.49%,7.41MB/1.34MB,8,0B/2.17MB,0,11:46:30
1ef00647136a,reverent_allen,0.00%,324.3MiB/1.907GiB,16.60%,7.38MB/1.32MB,9,0B/2.17MB,0,11:46:30
