calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
18.49,6.17,223.84,6.32,0.0,0.0,0.0,21.32,31.31,41.73
0.57,0.0,0.0,0.0,2779.3984359958617,0.607820928622591,-4.156277118325002,0.0,1.53,19.11
9.35,0.0,0.0,0.0,7147.561322570002,0.7979126001889583,-70.58056597111033,0.0,26.88,19.14
0.59,0.0,0.0,0.0,1215.054011853895,0.6109075490478517,-4.096507844944982,0.0,6.95,24.13
0.58,0.0,0.0,0.0,5344.840147888241,0.7906019786565844,-67.59919313430021,0.0,1.22,21.62
0.64,0.0,0.0,0.0,1278.9183791250375,0.6009120114851135,-3.9601206609306985,0.0,6.95,20.22
1.85,0.0,0.0,0.0,4288.034961202351,0.7685274356676008,-65.91329761697082,0.0,1.51,19.96
0.61,0.0,0.0,0.0,1507.968723326452,0.6101421964624621,-4.039252939749432,0.0,1.34,19.66
0.6,0.0,0.0,0.0,4625.283123469212,0.7926018761844171,-68.96167113349726,0.0,1.49,20.72
0.43,0.0,0.0,0.0,986.3199666554376,0.6204588073115384,-4.010572147065059,0.0,1.21,35.71
0.42,0.0,0.0,0.0,4657.407483293711,0.7748930148966662,-67.54375139140578,0.0,6.94,35.08
0.43,0.0,0.0,0.0,1621.6292440186753,0.6109453535541921,-4.026493526573897,0.0,6.92,36.78
0.43,0.0,0.0,0.0,4258.208331657984,0.7858821703624956,-67.959785608785,0.0,1.46,18.61
1.79,0.0,0.0,0.0,1290.6737186439475,0.6097280497590252,-4.064164877968598,0.0,2.5,34.45
2.32,0.0,0.0,0.0,6199.159900925981,0.7706301339147102,-67.17126639719136,0.0,12.12,21.36
0.43,0.0,0.0,0.0,1530.0774765864849,0.609744248389734,-4.138220009769847,0.0,6.98,35.81
0.44,0.0,0.0,0.0,6138.868209731477,0.7768041497559226,-67.24691123280105,0.0,8.41,18.17
