CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
c1011431e2ff,nifty_mclean,0.00%,159.1MiB/1.907GiB,8.14%,1.79MB/41.6kB,2,0B/0B,0,08:21:08
7efaa74b3497,wonderful_dijkstra,0.00%,154.4MiB/1.907GiB,7.90%,1.79MB/36.9kB,3,0B/0B,0,08:21:08
634361f23678,musing_mirzakhani,0.00%,174.9MiB/1.907GiB,8.96%,1.79MB/50.7kB,4,0B/0B,0,08:21:08
b29d08017e97,gifted_joliot8,0.00%,159.9MiB/1.907GiB,8.19%,1.78MB/34.7kB,5,0B/0B,0,08:21:08
f30e1d8f44ee,cocky_hopper,0.00%,160.1MiB/1.907GiB,8.20%,1.79MB/42kB,6,0B/0B,0,08:21:08
c1b8ff7943c9,vigilant_hopper,51.39%,166.2MiB/1.907GiB,8.51%,1.8MB/50.4kB,7,0B/0B,0,08:21:08
6ad1ab64c304,sleepy_allen,0.00%,180.3MiB/1.907GiB,9.23%,4.15MB/51kB,8,0B/0B,0,08:21:08
cf4d36d2448a,eloquent_noyce,102.67%,171.1MiB/1.907GiB,8.76%,3.67MB/51.2kB,9,0B/0B,0,08:21:08
15825699f00d,sad_poincare,0.00%,186.8MiB/1.907GiB,9.57%,4.17MB/61.6kB,10,0B/0B,0,08:21:08
f0598fa3c546,eager_yonath,102.97%,199.3MiB/1.907GiB,10.20%,3.63MB/52.5kB,11,0B/0B,0,08:21:08
d37978440857,fervent_thompson,0.00%,182MiB/1.907GiB,9.32%,4.17MB/78kB,12,0B/0B,0,08:21:08
32c6dcce6fda,nervous_cray,101.90%,191.7MiB/1.907GiB,9.82%,5.46MB/77.5kB,13,0B/0B,0,08:21:08
a15eff07dae4,adoring_minsky,0.00%,193.2MiB/1.907GiB,9.89%,5.69MB/84.2kB,14,0B/0B,0,08:21:08
f7e0bb84d64c,agitated_khorana,0.00%,191.1MiB/1.907GiB,9.79%,5.67MB/86.3kB,15,0B/0B,0,08:21:08
69fcb001cc99,adoring_euclid,0.00%,190.1MiB/1.907GiB,9.73%,5.67MB/96.4kB,16,0B/0B,0,08:21:08
6600ddcc128a,gallant_pike,0.00%,196MiB/1.907GiB,10.04%,5.67MB/86.1kB,17,0B/0B,0,08:21:08
c1011431e2ff,nifty_mclean,0.00%,195.8MiB/1.907GiB,10.03%,7.29MB/87.4kB,2,0B/0B,0,08:23:34
7efaa74b3497,wonderful_dijkstra,100.55%,201.5MiB/1.907GiB,10.32%,7.33MB/88.2kB,3,0B/0B,0,08:23:34
634361f23678,musing_mirzakhani,102.32%,222.6MiB/1.907GiB,11.39%,7.34MB/110kB,4,0B/0B,0,08:23:34
b29d08017e97,gifted_joliot8,0.00%,210.3MiB/1.907GiB,10.77%,7.32MB/82.5kB,5,0B/1.06MB,0,08:23:34
f30e1d8f44ee,cocky_hopper,0.00%,210.1MiB/1.907GiB,10.76%,7.35MB/99.4kB,6,0B/1.06MB,0,08:23:34
