CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
bee45db9a8b0,suspicious_dijkstra,0.00%,166.4MiB/1.907GiB,8.52%,1.79MB/38.1kB,2,0B/0B,0,13:19:13
db195c6fabd9,kind_goldwasser,0.00%,158.9MiB/1.907GiB,8.14%,1.81MB/52.2kB,3,0B/0B,0,13:19:13
b2904e99a5cf,nostalgic_kirch,100.21%,187.3MiB/1.907GiB,9.59%,4.12MB/58.4kB,4,0B/0B,0,13:19:13
82daf3c73bf6,goofy_ride,102.40%,191.2MiB/1.907GiB,9.79%,5.88MB/68.3kB,5,0B/0B,0,13:19:13
fbf295bd92b5,dazzling_mirzakhani,0.00%,198MiB/1.907GiB,10.14%,7.64MB/126kB,6,0B/0B,0,13:19:13
00263fefd141,blissful_bassi8,83.58%,198.9MiB/1.907GiB,10.18%,7.65MB/85.9kB,7,0B/0B,0,13:19:13
ae06dceb781e,eloquent_hawking,20.64%,217.5MiB/1.907GiB,11.14%,7.71MB/115kB,8,0B/3.1MB,0,13:19:13
aaf4c7460b95,ecstatic_curran,101.57%,219.2MiB/1.907GiB,11.22%,7.66MB/96.8kB,9,0B/4.15MB,0,13:19:13
b4282648a34a,inspiring_bardeen,100.22%,238.3MiB/1.907GiB,12.20%,7.7MB/106kB,10,0B/0B,0,13:19:13
4d6de146456c,priceless_keller,94.63%,236.9MiB/1.907GiB,12.13%,7.71MB/105kB,11,0B/229kB,0,13:19:13
a362dd680029,amazing_elion,103.17%,236.7MiB/1.907GiB,12.12%,7.7MB/128kB,12,0B/918kB,0,13:19:13
d2938ee8ce95,sleepy_galileo,92.16%,432.4MiB/1.907GiB,22.14%,7.71MB/160kB,13,0B/1.02MB,0,13:19:13
a17c5a54aa4b,dreamy_austin,0.00%,826.8MiB/1.907GiB,42.33%,7.72MB/9.05MB,14,0B/1.02MB,0,13:19:13
586781f7d26b,zealous_heisenberg,0.00%,809.7MiB/1.907GiB,41.45%,7.71MB/8.88MB,15,229kB/1.02MB,0,13:19:13
9db6a6561ffe,heuristic_lewin,0.00%,651MiB/1.907GiB,33.33%,7.74MB/8.94MB,16,47.3MB/1.02MB,0,13:19:13
c45618aa61a8,infallible_chandrasekhar,0.00%,809.4MiB/1.907GiB,41.44%,7.71MB/8.92MB,17,0B/1.09MB,0,13:19:13
db195c6fabd9,kind_goldwasser,0.00%,798.9MiB/1.907GiB,40.90%,7.75MB/8.92MB,3,0B/1.11MB,0,13:30:31
b2904e99a5cf,nostalgic_kirch,0.00%,654.9MiB/1.907GiB,33.53%,7.78MB/9.12MB,4,15.5MB/7.32MB,0,13:30:31
82daf3c73bf6,goofy_ride,0.00%,661.5MiB/1.907GiB,33.87%,7.73MB/9.07MB,5,39MB/5.25MB,0,13:30:31
fbf295bd92b5,dazzling_mirzakhani,0.00%,814MiB/1.907GiB,41.68%,7.71MB/8.97MB,6,0B/1.11MB,0,13:30:31
00263fefd141,blissful_bassi8,0.00%,801.1MiB/1.907GiB,41.02%,7.73MB/8.99MB,7,0B/1.11MB,0,13:30:31
ae06dceb781e,eloquent_hawking,0.00%,659MiB/1.907GiB,33.74%,7.74MB/8.89MB,8,25.5MB/4.21MB,0,13:30:31
aaf4c7460b95,ecstatic_curran,0.00%,810.1MiB/1.907GiB,41.48%,7.7MB/8.9MB,9,0B/5.25MB,0,13:30:31
b4282648a34a,inspiring_bardeen,0.00%,674.9MiB/1.907GiB,34.55%,7.78MB/9.27MB,10,46.2MB/1.02MB,0,13:30:31
4d6de146456c,priceless_keller,0.00%,810.2MiB/1.907GiB,41.48%,7.81MB/9.03MB,11,0B/1.02MB,0,13:30:31
a362dd680029,amazing_elion,0.00%,680.3MiB/1.907GiB,34.83%,7.74MB/8.91MB,12,46.3MB/1.02MB,0,13:30:31
d2938ee8ce95,sleepy_galileo,0.00%,645.5MiB/1.907GiB,33.05%,7.74MB/8.92MB,13,40.6MB/1.02MB,0,13:30:31
a17c5a54aa4b,dreamy_austin,0.00%,826.8MiB/1.907GiB,42.33%,7.72MB/9.05MB,14,0B/1.02MB,0,13:30:31
586781f7d26b,zealous_heisenberg,0.00%,809.7MiB/1.907GiB,41.45%,7.71MB/8.88MB,15,229kB/1.02MB,0,13:30:31
9db6a6561ffe,heuristic_lewin,0.00%,651MiB/1.907GiB,33.33%,7.74MB/8.94MB,16,47.3MB/1.02MB,0,13:30:31
c45618aa61a8,infallible_chandrasekhar,0.00%,809.4MiB/1.907GiB,41.44%,7.71MB/8.92MB,17,0B/1.09MB,0,13:30:31
db195c6fabd9,kind_goldwasser,0.00%,798.9MiB/1.907GiB,40.90%,7.75MB/8.92MB,3,0B/1.11MB,0,13:32:33
b2904e99a5cf,nostalgic_kirch,0.00%,657MiB/1.907GiB,33.64%,7.78MB/9.12MB,4,36.6MB/7.32MB,0,13:32:33
82daf3c73bf6,goofy_ride,0.00%,661.5MiB/1.907GiB,33.87%,7.73MB/9.07MB,5,39MB/5.25MB,0,13:32:33
fbf295bd92b5,dazzling_mirzakhani,0.00%,814MiB/1.907GiB,41.68%,7.71MB/8.97MB,6,0B/1.11MB,0,13:32:33
00263fefd141,blissful_bassi8,0.00%,801.1MiB/1.907GiB,41.02%,7.73MB/8.99MB,7,0B/1.11MB,0,13:32:33
ae06dceb781e,eloquent_hawking,0.00%,659MiB/1.907GiB,33.74%,7.74MB/8.89MB,8,25.5MB/4.21MB,0,13:32:33
