CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
4347f5ebee77,agitated_kare,99.93%,189.2MiB/1.907GiB,9.69%,5.76MB/66.3kB,2,0B/0B,0,05:35:51
9132b69c7ab4,vigilant_stonebraker,93.27%,191.7MiB/1.907GiB,9.81%,7.65MB/120kB,3,0B/0B,0,05:35:51
d081708be83a,wonderful_williams,79.84%,209.1MiB/1.907GiB,10.71%,7.71MB/117kB,4,0B/4.15MB,0,05:35:51
b6d7e5e85a4a,agitated_bhabha,0.00%,208.5MiB/1.907GiB,10.68%,7.67MB/90.8kB,5,0B/4.15MB,0,05:35:51
0d9dea04303b,competent_ardinghelli,99.25%,232.4MiB/1.907GiB,11.90%,7.64MB/101kB,6,0B/5.65MB,0,05:35:51
aba1f83e5b14,distracted_mahavira,104.01%,227.5MiB/1.907GiB,11.65%,7.78MB/113kB,7,0B/4.46MB,0,05:35:51
ce1f7b44b861,quirky_hamilton,0.00%,226.8MiB/1.907GiB,11.61%,7.66MB/105kB,8,0B/5.25MB,0,05:35:51
dcda2ba90171,determined_rosalind,107.53%,231.8MiB/1.907GiB,11.87%,7.69MB/125kB,9,0B/5.05MB,0,05:35:51
1da7859f981a,stoic_murdock,219.45%,361.9MiB/1.907GiB,18.53%,7.67MB/118kB,10,0B/1.02MB,0,05:35:51
a05757a688e1,modest_kirch4,0.09%,810.7MiB/1.907GiB,41.51%,7.76MB/8.49MB,11,279kB/1.02MB,0,05:35:51
c038b1b90191,boring_borg,0.00%,678.9MiB/1.907GiB,34.76%,7.78MB/8.93MB,12,0B/1.02MB,0,05:35:51
fd75f0140a7d,quizzical_easley,0.51%,699.7MiB/1.907GiB,35.83%,7.69MB/8.9MB,13,13.9MB/1.02MB,0,05:35:51
30eed0a76263,affectionate_booth,0.00%,796.9MiB/1.907GiB,40.80%,7.79MB/8.92MB,14,0B/1.02MB,0,05:35:51
2e73a5390870,competent_mccarthy,0.00%,701.4MiB/1.907GiB,35.91%,7.73MB/8.96MB,15,36.1MB/1.09MB,0,05:35:51
9a2fd658b80f,relaxed_chatterjee,0.00%,761.4MiB/1.907GiB,38.98%,7.71MB/9.01MB,16,0B/1.02MB,0,05:35:51
4b18a404b14a,stoic_lamport,0.00%,794.8MiB/1.907GiB,40.70%,7.85MB/8.95MB,17,0B/1.02MB,0,05:35:51
ce1f7b44b861,quirky_hamilton,0.00%,685.6MiB/1.907GiB,35.10%,7.71MB/8.89MB,8,28.9MB/5.25MB,0,05:48:57
dcda2ba90171,determined_rosalind,0.00%,805.9MiB/1.907GiB,41.26%,7.75MB/8.98MB,9,0B/5.25MB,0,05:48:57
1da7859f981a,stoic_murdock,0.00%,806.2MiB/1.907GiB,41.28%,7.72MB/9MB,10,0B/1.02MB,0,05:48:57
a05757a688e1,modest_kirch4,0.00%,809.7MiB/1.907GiB,41.46%,7.77MB/9.06MB,11,279kB/1.02MB,0,05:48:57
c038b1b90191,boring_borg,0.00%,682.9MiB/1.907GiB,34.97%,7.79MB/8.93MB,12,43.3MB/1.02MB,0,05:48:57
fd75f0140a7d,quizzical_easley,0.00%,703.7MiB/1.907GiB,36.03%,7.7MB/8.9MB,13,37.9MB/1.02MB,0,05:48:57
30eed0a76263,affectionate_booth,0.00%,796.9MiB/1.907GiB,40.80%,7.8MB/8.92MB,14,0B/1.02MB,0,05:48:57
2e73a5390870,competent_mccarthy,0.07%,701.4MiB/1.907GiB,35.91%,7.74MB/8.96MB,15,36.5MB/1.09MB,0,05:48:57
9a2fd658b80f,relaxed_chatterjee,0.00%,761.4MiB/1.907GiB,38.98%,7.72MB/9.01MB,16,0B/1.02MB,0,05:48:57
4b18a404b14a,stoic_lamport,0.00%,794.8MiB/1.907GiB,40.70%,7.86MB/8.96MB,17,0B/1.02MB,0,05:48:57
9a2fd658b80f,relaxed_chatterjee,0.00%,763.5MiB/1.907GiB,39.09%,7.72MB/9.01MB,16,0B/1.02MB,0,05:50:25
4b18a404b14a,stoic_lamport,0.00%,794.8MiB/1.907GiB,40.70%,7.86MB/8.96MB,17,0B/1.02MB,0,05:50:25
