calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.86,4.43,100.93,1.78,0.0,0.0,0.0,14.04,7.55,32.69
0.82,0.0,0.0,0.0,1688.0003386654828,0.7603760814229479,-5.759470197674293,0.0,4.41,21.1
0.69,0.0,0.0,0.0,6378.072580942037,0.9486041069584288,-83.56874983956565,0.0,2.38,23.88
1.5,0.0,0.0,0.0,2130.707143869118,0.7649428052377428,-5.77781890999428,0.0,4.59,14.76
1.49,0.0,0.0,0.0,5682.327741509149,0.9660915667544224,-84.55691108958146,0.0,4.54,15.41
0.71,0.0,0.0,0.0,1812.8456876612825,0.7597902559105396,-5.750860428694181,0.0,3.81,22.26
1.57,0.0,0.0,0.0,9993.22716780698,0.9656064559596356,-83.74008671698775,0.0,4.9,18.84
0.61,0.0,0.0,0.0,2185.488930683944,0.7568181675044734,-5.855303951058919,0.0,3.89,20.99
0.61,0.0,0.0,0.0,5645.907233075029,0.9634696524338744,-84.63358671157044,0.0,3.82,24.27
0.5,0.0,0.0,0.0,1387.6726954866674,0.7579337553134369,-5.8150257529848135,0.0,3.87,21.18
0.48,0.0,0.0,0.0,8504.80619278893,0.9484853204459578,-82.87894070868863,0.0,4.61,19.7
0.46,0.0,0.0,0.0,2162.073741076064,0.752041879339042,-5.8198561299206,0.0,4.62,15.77
1.35,0.0,0.0,0.0,6116.34885390229,0.9557367781495626,-84.12221253714077,0.0,4.6,15.93
0.44,0.0,0.0,0.0,1383.9505322308737,0.7654601704104559,-5.818058182487464,0.0,3.81,20.22
0.42,0.0,0.0,0.0,7136.199601068352,0.9635890903612896,-84.70074113617655,0.0,4.73,14.54
1.1,0.0,0.0,0.0,1523.4221017298669,0.769872811044487,-5.913082803043631,0.0,4.58,16.65
0.46,0.0,0.0,0.0,7498.488129427328,0.9539959105410946,-83.59399715338289,0.0,2.39,24.86
