CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
6384d51f3b03,inspiring_mayer,102.81%,197.4MiB/1.907GiB,10.11%,7.36MB/108kB,2,0B/0B,0,22:36:49
a8cce868603a,musing_northcutt,0.00%,205.9MiB/1.907GiB,10.54%,7.33MB/94.2kB,3,0B/1.06MB,0,22:36:49
679dc3143324,inspiring_yalow5,102.79%,222MiB/1.907GiB,11.37%,7.34MB/96.9kB,4,0B/1.08MB,0,22:36:49
a0cab841d0ea,ecstatic_almeida,103.08%,240MiB/1.907GiB,12.29%,7.35MB/96.4kB,5,0B/1.18MB,0,22:36:49
d7942242492a,happy_austin,0.00%,226.8MiB/1.907GiB,11.61%,7.32MB/94.9kB,6,0B/2.04MB,0,22:36:49
c06dd83d9c73,hopeful_meitner,0.00%,323.7MiB/1.907GiB,16.57%,7.34MB/1.31MB,7,0B/2.17MB,0,22:36:49
00e786665bee,eager_wilson,0.00%,316.7MiB/1.907GiB,16.22%,7.37MB/1.33MB,8,0B/2.17MB,0,22:36:49
88b5a572eaca,silly_hoover,0.00%,336.8MiB/1.907GiB,17.24%,7.38MB/1.31MB,9,0B/2.17MB,0,22:36:49
a8cce868603a,musing_northcutt,0.00%,15.37MiB/1.907GiB,0.79%,7.35MB/1.29MB,3,0B/2.17MB,0,22:40:00
679dc3143324,inspiring_yalow5,0.00%,321.4MiB/1.907GiB,16.46%,7.36MB/1.29MB,4,0B/2.17MB,0,22:40:00
a0cab841d0ea,ecstatic_almeida,0.00%,328.3MiB/1.907GiB,16.81%,7.37MB/1.31MB,5,0B/2.17MB,0,22:40:00
d7942242492a,happy_austin,0.00%,326.9MiB/1.907GiB,16.74%,7.35MB/1.29MB,6,0B/2.04MB,0,22:40:00
c06dd83d9c73,hopeful_meitner,0.00%,323.7MiB/1.907GiB,16.57%,7.34MB/1.31MB,7,0B/2.17MB,0,22:40:00
00e786665bee,eager_wilson,0.00%,316.7MiB/1.907GiB,16.22%,7.37MB/1.33MB,8,0B/2.17MB,0,22:40:00
88b5a572eaca,silly_hoover,0.00%,336.7MiB/1.907GiB,17.24%,7.38MB/1.32MB,9,0B/2.17MB,0,22:40:00
d7942242492a,happy_austin,0.00%,326.9MiB/1.907GiB,16.74%,7.35MB/1.29MB,6,0B/2.04MB,0,22:41:07
c06dd83d9c73,hopeful_meitner,0.00%,323.7MiB/1.907GiB,16.57%,7.34MB/1.31MB,7,0B/2.17MB,0,22:41:07
00e786665bee,eager_wilson,0.00%,316.7MiB/1.907GiB,16.22%,7.37MB/1.33MB,8,0B/2.17MB,0,22:41:07
88b5a572eaca,silly_hoover,0.00%,336.7MiB/1.907GiB,17.24%,7.38MB/1.32MB,9,0B/2.17MB,0,22:41:07
