CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
dd5e09c725e1,peaceful_mcnulty,0.00%,167.4MiB/1.907GiB,8.57%,3.74MB/57.2kB,2,0B/0B,0,05:32:43
f7757cc91514,stupefied_noyce,0.00%,182.4MiB/1.907GiB,9.34%,4.25MB/62.5kB,3,0B/0B,0,05:32:43
0fd640e3fa27,flamboyant_neumann,103.15%,188.3MiB/1.907GiB,9.64%,5.99MB/93.7kB,4,0B/0B,0,05:32:43
0aaad5cae14c,serene_kare,103.53%,200.2MiB/1.907GiB,10.25%,5.93MB/61.7kB,5,0B/0B,0,05:32:43
5fd80fda5ca8,ecstatic_feynman,0.00%,194.1MiB/1.907GiB,9.94%,6.14MB/98.3kB,6,0B/0B,0,05:32:43
7200d6b33aa1,jolly_einstein,21.89%,194.9MiB/1.907GiB,9.98%,6.11MB/101kB,7,0B/0B,0,05:32:43
ee87a87f64c8,nostalgic_bassi,3.83%,200.1MiB/1.907GiB,10.24%,7.74MB/110kB,8,0B/0B,0,05:32:43
798b674f441d,gallant_nobel,93.09%,221.7MiB/1.907GiB,11.35%,7.84MB/97.2kB,9,0B/1.06MB,0,05:32:43
b6a875470470,wizardly_wiles5,10.06%,208.1MiB/1.907GiB,10.65%,7.88MB/139kB,10,0B/0B,0,05:32:43
ff684e61741c,eloquent_joliot,101.86%,229.1MiB/1.907GiB,11.73%,7.76MB/113kB,11,0B/0B,0,05:32:43
090534ccf608,upbeat_noether,103.39%,233.6MiB/1.907GiB,11.96%,7.77MB/108kB,12,0B/0B,0,05:32:43
9a7201929817,adoring_carson,83.41%,224.2MiB/1.907GiB,11.48%,7.82MB/110kB,13,0B/0B,0,05:32:43
b5a252ced192,serene_heyrovsky,0.00%,227.1MiB/1.907GiB,11.63%,7.76MB/121kB,14,0B/73.7kB,0,05:32:43
a0c015081025,zealous_heyrovsky,4.03%,227.6MiB/1.907GiB,11.65%,7.76MB/88.1kB,15,238kB/262kB,0,05:32:43
ee44e160be83,nostalgic_murdock,2.31%,320.3MiB/1.907GiB,16.40%,7.88MB/149kB,16,0B/262kB,0,05:32:43
57fac3be97ea,elegant_visvesvaraya,0.00%,370.1MiB/1.907GiB,18.95%,7.84MB/2.46MB,17,8.19kB/287kB,0,05:32:43
f7757cc91514,stupefied_noyce,0.00%,412.5MiB/1.907GiB,21.12%,7.82MB/2.35MB,3,0B/2.17MB,0,05:37:03
0fd640e3fa27,flamboyant_neumann,0.00%,408.7MiB/1.907GiB,20.92%,7.92MB/2.39MB,4,0B/2.17MB,0,05:37:03
0aaad5cae14c,serene_kare,1.20%,362.4MiB/1.907GiB,18.55%,7.81MB/2.5MB,5,0B/2.17MB,0,05:37:03
5fd80fda5ca8,ecstatic_feynman,0.00%,412.8MiB/1.907GiB,21.14%,7.82MB/2.36MB,6,0B/2.17MB,0,05:37:03
7200d6b33aa1,jolly_einstein,0.00%,406.7MiB/1.907GiB,20.82%,7.8MB/2.47MB,7,0B/2.17MB,0,05:37:03
ee87a87f64c8,nostalgic_bassi,0.00%,410.3MiB/1.907GiB,21.01%,7.8MB/2.35MB,8,0B/2.17MB,0,05:37:03
798b674f441d,gallant_nobel,0.00%,413MiB/1.907GiB,21.15%,7.87MB/2.34MB,9,0B/2.17MB,0,05:37:03
b6a875470470,wizardly_wiles5,0.00%,410.4MiB/1.907GiB,21.01%,7.92MB/2.42MB,10,0B/1.02MB,0,05:37:03
ff684e61741c,eloquent_joliot,0.00%,417.9MiB/1.907GiB,21.40%,7.79MB/2.46MB,11,0B/262kB,0,05:37:03
090534ccf608,upbeat_noether,0.00%,412.8MiB/1.907GiB,21.14%,7.82MB/2.69MB,12,0B/262kB,0,05:37:03
9a7201929817,adoring_carson,0.00%,416.8MiB/1.907GiB,21.34%,7.88MB/2.43MB,13,0B/262kB,0,05:37:03
b5a252ced192,serene_heyrovsky,0.00%,410.8MiB/1.907GiB,21.03%,7.79MB/2.36MB,14,0B/287kB,0,05:37:03
a0c015081025,zealous_heyrovsky,0.00%,397.9MiB/1.907GiB,20.37%,7.8MB/2.52MB,15,238kB/262kB,0,05:37:03
ee44e160be83,nostalgic_murdock,0.00%,400.9MiB/1.907GiB,20.53%,7.9MB/2.36MB,16,0B/262kB,0,05:37:03
57fac3be97ea,elegant_visvesvaraya,0.00%,370.1MiB/1.907GiB,18.95%,7.85MB/2.46MB,17,8.19kB/287kB,0,05:37:03
ff684e61741c,eloquent_joliot,0.00%,20.27MiB/1.907GiB,1.04%,7.8MB/2.46MB,11,0B/262kB,0,05:41:21
090534ccf608,upbeat_noether,0.00%,412.8MiB/1.907GiB,21.14%,7.82MB/2.69MB,12,0B/262kB,0,05:41:21
9a7201929817,adoring_carson,0.00%,416.8MiB/1.907GiB,21.34%,7.88MB/2.43MB,13,0B/262kB,0,05:41:21
b5a252ced192,serene_heyrovsky,0.00%,410.8MiB/1.907GiB,21.03%,7.8MB/2.36MB,14,0B/287kB,0,05:41:21
a0c015081025,zealous_heyrovsky,0.00%,397.9MiB/1.907GiB,20.37%,7.8MB/2.52MB,15,238kB/262kB,0,05:41:21
ee44e160be83,nostalgic_murdock,0.00%,400.9MiB/1.907GiB,20.53%,7.9MB/2.36MB,16,0B/262kB,0,05:41:21
57fac3be97ea,elegant_visvesvaraya,0.00%,370.1MiB/1.907GiB,18.95%,7.85MB/2.46MB,17,8.19kB/287kB,0,05:41:21
