calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.26,6.02,238.11,3.65,0.0,0.0,0.0,22.19,23.06,76.39
1.73,0.0,0.0,0.0,1158.899875059649,0.6203515747009976,-4.155493451906611,0.0,1.95,54.14
1.64,0.0,0.0,0.0,17747.7901824273,0.7893673673969569,-68.50871416802008,0.0,2.16,52.28
1.49,0.0,0.0,0.0,989.267420489842,0.6471251605183568,-4.284845797059232,0.0,3.13,70.34
1.32,0.0,0.0,0.0,6302.723111993553,0.7969191283481284,-69.26814822514055,0.0,3.26,55.15
1.29,0.0,0.0,0.0,1348.9612154535832,0.629668375582617,-4.160043459289201,0.0,4.91,48.77
2.57,0.0,0.0,0.0,4425.222470362716,0.7760765917832493,-67.88858402307191,0.0,2.68,51.64
1.84,0.0,0.0,0.0,1443.970424981076,0.6322892700653987,-4.115661963161573,0.0,1.96,67.56
1.39,0.0,0.0,0.0,8410.636612105449,0.7946114398723566,-68.56937959405178,0.0,2.15,51.66
1.59,0.0,0.0,0.0,983.5051410971482,0.6381874443690632,-4.298245906263755,0.0,1.45,70.29
0.55,0.0,0.0,0.0,5975.537733659261,0.81249558654826,-68.85817018583955,0.0,1.53,52.92
2.08,0.0,0.0,0.0,1217.5342887985337,0.6275200738627837,-4.222728616421549,0.0,4.96,48.91
1.34,0.0,0.0,0.0,6139.60039364357,0.8190649720535143,-70.92794818528864,0.0,1.72,49.44
0.56,0.0,0.0,0.0,1066.6439689382128,0.6454737495626779,-4.400056708969221,0.0,1.5,51.53
2.61,0.0,0.0,0.0,4830.770409030626,0.8119855124159076,-69.43303962671,0.0,1.19,71.1
0.43,0.0,0.0,0.0,1144.265499996429,0.6429866781441247,-4.341437938628474,0.0,1.71,50.73
2.61,0.0,0.0,0.0,6477.672977929379,0.8034191372051458,-69.62341295776073,0.0,1.24,53.32
