calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.16,4.53,61.38,0.95,0.0,0.0,0.0,2.42,4.2,22.32
0.69,0.0,0.0,0.0,1244.586492078123,0.5818281746550956,-3.871332319580959,0.0,1.24,16.82
0.98,0.0,0.0,0.0,5771.550745534009,0.7472251536351276,-66.266093710333,0.0,1.23,14.98
0.81,0.0,0.0,0.0,1311.9679469903538,0.5824598747640357,-3.737719499525671,0.0,1.22,14.59
1.03,0.0,0.0,0.0,160139.00189863515,0.7361496845089144,-62.79633525271556,0.0,1.22,14.98
0.59,0.0,0.0,0.0,1664.8124443724291,0.5959252683268096,-3.816666188226658,0.0,1.21,14.68
0.7,0.0,0.0,0.0,5173.07212450444,0.7553366310912523,-65.34620731260573,0.0,1.29,14.46
0.72,0.0,0.0,0.0,1730.6446233226363,0.5724716479330857,-3.7342625053612135,0.0,1.23,15.63
0.58,0.0,0.0,0.0,6495.548131197992,0.7559199357426085,-64.47146367788224,0.0,1.54,15.23
0.48,0.0,0.0,0.0,1202.9965401927495,0.5818895710731243,-3.653015438678691,0.0,1.24,14.73
0.62,0.0,0.0,0.0,20194.983329080373,0.7554626915974244,-66.73181162810951,0.0,1.24,14.14
0.55,0.0,0.0,0.0,2101.3069145807185,0.5874624225642955,-3.7988373810723326,0.0,1.23,15.84
0.64,0.0,0.0,0.0,4337.460054782693,0.7412486842477786,-65.04980518714608,0.0,1.24,14.99
0.45,0.0,0.0,0.0,894.3854594674478,0.5936435063712746,-3.841742779110205,0.0,1.24,14.89
0.61,0.0,0.0,0.0,7034.604021031121,0.7397396964932405,-65.26761505349423,0.0,1.22,15.19
0.45,0.0,0.0,0.0,1135.0750138424603,0.580732362430172,-3.727279978460855,0.0,1.22,14.35
0.59,0.0,0.0,0.0,5961.388678114861,0.7609480898652188,-66.72427919094709,0.0,1.23,15.15
