CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
6fb5bcaab90b,epic_nobel,96.66%,191.6MiB/1.907GiB,9.81%,5.94MB/75.8kB,58,0B/0B,0,09:55:28
c26ea5729027,inspiring_golick,100.10%,211MiB/1.907GiB,10.81%,5.91MB/59kB,59,0B/0B,0,09:55:28
6fb5bcaab90b,epic_nobel,11.78%,198.3MiB/1.907GiB,10.15%,9.12MB/112kB,58,0B/0B,0,09:55:37
c26ea5729027,inspiring_golick,100.00%,210.3MiB/1.907GiB,10.77%,9.09MB/114kB,59,0B/0B,0,09:55:37
6fb5bcaab90b,epic_nobel,100.37%,218.7MiB/1.907GiB,11.20%,9.13MB/113kB,58,0B/0B,0,09:55:46
c26ea5729027,inspiring_golick,99.72%,221.1MiB/1.907GiB,11.32%,9.09MB/117kB,59,0B/0B,0,09:55:46
6fb5bcaab90b,epic_nobel,98.61%,225.8MiB/1.907GiB,11.56%,9.13MB/117kB,58,0B/49.2kB,0,09:55:56
c26ea5729027,inspiring_golick,89.67%,246.4MiB/1.907GiB,12.62%,9.09MB/120kB,59,0B/197kB,0,09:55:56
