CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b8a67984e737,jovial_tereshkova,0.00%,158.5MiB/1.907GiB,8.11%,1.81MB/47kB,2,0B/0B,0,14:59:34
6320384fdde7,reverent_pike,104.07%,174.1MiB/1.907GiB,8.92%,324kB/14.7kB,3,0B/0B,0,14:59:34
b52da93dc404,sleepy_proskuriakova,103.05%,191.4MiB/1.907GiB,9.80%,3.65MB/48kB,4,0B/0B,0,14:59:34
109e9d5c71cf,friendly_clarke,103.81%,180.7MiB/1.907GiB,9.25%,3.63MB/47.7kB,5,0B/0B,0,14:59:34
42e122d97c28,laughing_fermi,0.00%,183.5MiB/1.907GiB,9.40%,4.24MB/66.3kB,6,0B/0B,0,14:59:34
c979177d4b61,cranky_yalow,0.00%,192.1MiB/1.907GiB,9.83%,4.23MB/52.1kB,7,0B/0B,0,14:59:34
863b83d5080f,musing_johnson,0.00%,182.1MiB/1.907GiB,9.32%,4.26MB/64kB,8,0B/0B,0,14:59:34
71dc6c5ba9fe,gifted_swanson,0.00%,188MiB/1.907GiB,9.63%,4.24MB/57.9kB,9,0B/0B,0,14:59:34
c7199e00941b,jovial_mayer,0.00%,193.4MiB/1.907GiB,9.90%,4.25MB/63kB,10,0B/0B,0,14:59:34
20b8b925a4cc,dreamy_austin,0.00%,182.5MiB/1.907GiB,9.35%,4.23MB/53.4kB,11,0B/0B,0,14:59:34
51e37aa27aae,cocky_albattani,104.17%,194.1MiB/1.907GiB,9.94%,5.91MB/84.9kB,12,0B/0B,0,14:59:34
9a3e60fdba6d,friendly_turing,92.96%,192.3MiB/1.907GiB,9.85%,6.05MB/93.3kB,13,0B/0B,0,14:59:34
625ff1422b21,stoic_shirley,0.00%,195.8MiB/1.907GiB,10.03%,6.11MB/98.2kB,14,0B/0B,0,14:59:34
36829e802dec,goofy_mendeleev,0.00%,201.1MiB/1.907GiB,10.29%,7.75MB/84.9kB,15,0B/0B,0,14:59:34
4495c9b31620,trusting_booth,5.78%,205.2MiB/1.907GiB,10.51%,7.77MB/95.8kB,16,0B/0B,0,14:59:34
86e36df14036,zealous_brahmagupta,102.89%,206.7MiB/1.907GiB,10.58%,7.77MB/90.5kB,17,0B/0B,0,14:59:34
b8a67984e737,jovial_tereshkova,0.00%,209MiB/1.907GiB,10.70%,7.8MB/114kB,2,0B/0B,0,15:01:59
6320384fdde7,reverent_pike,108.39%,228MiB/1.907GiB,11.67%,7.82MB/105kB,3,0B/0B,0,15:01:59
b52da93dc404,sleepy_proskuriakova,107.33%,236.6MiB/1.907GiB,12.11%,7.78MB/91.6kB,4,0B/1.15MB,0,15:01:59
109e9d5c71cf,friendly_clarke,103.18%,221.3MiB/1.907GiB,11.33%,7.76MB/88.3kB,5,0B/16.4kB,0,15:01:59
42e122d97c28,laughing_fermi,0.00%,225.2MiB/1.907GiB,11.53%,7.78MB/138kB,6,0B/1.11MB,0,15:01:59
c979177d4b61,cranky_yalow,0.00%,232.8MiB/1.907GiB,11.92%,7.77MB/121kB,7,0B/2.17MB,0,15:01:59
863b83d5080f,musing_johnson,102.43%,235MiB/1.907GiB,12.03%,7.8MB/112kB,8,0B/1.17MB,0,15:01:59
71dc6c5ba9fe,gifted_swanson,0.00%,331.7MiB/1.907GiB,16.98%,7.79MB/154kB,9,0B/1.11MB,0,15:01:59
c7199e00941b,jovial_mayer,20.46%,375.1MiB/1.907GiB,19.21%,7.8MB/269kB,10,0B/1.02MB,0,15:01:59
20b8b925a4cc,dreamy_austin,0.00%,413.4MiB/1.907GiB,21.17%,7.8MB/2.33MB,11,0B/1.02MB,0,15:01:59
51e37aa27aae,cocky_albattani,0.00%,416.2MiB/1.907GiB,21.31%,7.84MB/2.36MB,12,0B/1.02MB,0,15:01:59
9a3e60fdba6d,friendly_turing,0.00%,389.3MiB/1.907GiB,19.93%,7.86MB/2.44MB,13,0B/1.02MB,0,15:01:59
625ff1422b21,stoic_shirley,0.00%,412.7MiB/1.907GiB,21.13%,7.8MB/2.36MB,14,0B/991kB,0,15:01:59
36829e802dec,goofy_mendeleev,0.00%,380.5MiB/1.907GiB,19.48%,7.81MB/2.38MB,15,0B/1.02MB,0,15:01:59
4495c9b31620,trusting_booth,0.00%,399.2MiB/1.907GiB,20.44%,7.83MB/2.34MB,16,0B/1.02MB,0,15:01:59
86e36df14036,zealous_brahmagupta,0.00%,385.5MiB/1.907GiB,19.74%,7.81MB/2.36MB,17,0B/1.02MB,0,15:01:59
c979177d4b61,cranky_yalow,0.00%,402MiB/1.907GiB,20.58%,7.8MB/2.36MB,7,0B/2.17MB,0,15:05:55
863b83d5080f,musing_johnson,0.00%,400.9MiB/1.907GiB,20.53%,7.84MB/2.53MB,8,0B/1.17MB,0,15:05:55
71dc6c5ba9fe,gifted_swanson,0.00%,419.7MiB/1.907GiB,21.49%,7.82MB/2.37MB,9,0B/1.11MB,0,15:05:55
c7199e00941b,jovial_mayer,0.00%,423.4MiB/1.907GiB,21.68%,7.82MB/2.34MB,10,0B/1.02MB,0,15:05:55
20b8b925a4cc,dreamy_austin,0.00%,413.5MiB/1.907GiB,21.17%,7.8MB/2.33MB,11,0B/1.02MB,0,15:05:55
