CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
f422052e5619,hardcore_kowalevski,102.61%,158.5MiB/1.907GiB,8.12%,316kB/14.1kB,2,0B/0B,0,10:53:08
3b63f7aceea8,eager_joliot1,103.53%,170.2MiB/1.907GiB,8.71%,3.63MB/53.7kB,3,0B/0B,0,10:53:08
2b1ba708d810,laughing_mayer,43.40%,191.6MiB/1.907GiB,9.81%,5.43MB/63.8kB,4,0B/0B,0,10:53:08
b496dc4279ba,infallible_dijkstra,73.10%,190.7MiB/1.907GiB,9.77%,5.67MB/94kB,5,0B/0B,0,10:53:08
ea179667948f,sleepy_elion,67.96%,203.7MiB/1.907GiB,10.43%,7.33MB/116kB,6,0B/0B,0,10:53:08
2ebbbcb8ce77,goofy_hugle5,0.00%,210.9MiB/1.907GiB,10.80%,7.35MB/120kB,7,0B/1.06MB,0,10:53:08
f36cba811a7f,stupefied_carson,0.00%,210.1MiB/1.907GiB,10.76%,7.34MB/102kB,8,0B/795kB,0,10:53:08
84a47a850e4c,dazzling_bartik,100.76%,224.5MiB/1.907GiB,11.49%,7.33MB/120kB,9,0B/1.06MB,0,10:53:08
f422052e5619,hardcore_kowalevski,0.00%,226.6MiB/1.907GiB,11.60%,7.36MB/133kB,2,0B/1.47MB,0,10:54:38
3b63f7aceea8,eager_joliot1,101.70%,228.4MiB/1.907GiB,11.69%,7.34MB/106kB,3,0B/2.16MB,0,10:54:38
2b1ba708d810,laughing_mayer,97.05%,243.5MiB/1.907GiB,12.47%,7.34MB/104kB,4,0B/2.17MB,0,10:54:38
b496dc4279ba,infallible_dijkstra,0.00%,324.1MiB/1.907GiB,16.59%,7.36MB/1.3MB,5,0B/2.17MB,0,10:54:38
ea179667948f,sleepy_elion,0.00%,335.4MiB/1.907GiB,17.17%,7.37MB/1.32MB,6,0B/2.17MB,0,10:54:38
2ebbbcb8ce77,goofy_hugle5,0.00%,329.9MiB/1.907GiB,16.89%,7.38MB/1.34MB,7,0B/2.17MB,0,10:54:38
f36cba811a7f,stupefied_carson,0.00%,310.1MiB/1.907GiB,15.87%,7.36MB/1.29MB,8,0B/1.9MB,0,10:54:38
84a47a850e4c,dazzling_bartik,0.00%,331.1MiB/1.907GiB,16.95%,7.35MB/1.32MB,9,0B/2.17MB,0,10:54:38
