calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
18.72,9.43,224.89,17.6,0.0,0.0,0.0,9.78,16.07,38.4
11.69,0.0,0.0,0.0,1963.0427492677725,0.5544913789212101,-3.3507403633451736,0.0,4.47,25.48
0.96,0.0,0.0,0.0,5874.754630765105,0.6932049405725039,-59.74433423047574,0.0,1.35,18.46
0.6,0.0,0.0,0.0,891.9406231429697,0.5390098640000877,-3.284675034271938,0.0,1.23,30.06
0.99,0.0,0.0,0.0,7320.64589674591,0.7027561670703407,-61.5716098436981,0.0,1.43,18.03
0.62,0.0,0.0,0.0,1158.0718211667534,0.5433493133887618,-3.1718641774439904,0.0,1.22,21.69
0.57,0.0,0.0,0.0,6484.335804648145,0.7091179601934776,-62.60432551853667,0.0,1.33,17.88
0.68,0.0,0.0,0.0,1105.9156498753523,0.5575444789575918,-3.357542228631729,0.0,13.41,25.2
0.72,0.0,0.0,0.0,4414.3041427923445,0.704214973988312,-61.65034076370135,0.0,1.21,18.97
0.42,0.0,0.0,0.0,881.1763299284461,0.5446719764030762,-3.3617624632067793,0.0,1.24,18.01
1.04,0.0,0.0,0.0,4316.069007818461,0.6924414467827431,-60.08556798807646,0.0,4.14,25.48
2.03,0.0,0.0,0.0,4442.438079748349,0.5366980909815777,-3.3551370402719947,0.0,3.9,25.59
1.28,0.0,0.0,0.0,7872.806606822577,0.7026744214687834,-61.73930193519922,0.0,1.46,19.93
0.42,0.0,0.0,0.0,1020.7519751461448,0.541881418601355,-3.3115875598126028,0.0,4.02,25.51
0.39,0.0,0.0,0.0,4875.882497888161,0.6963125695788446,-60.7962319914161,0.0,4.03,29.33
0.45,0.0,0.0,0.0,1114.021624385848,0.5407455483607633,-3.3973024847253095,0.0,1.22,17.83
2.32,0.0,0.0,0.0,5465.5496394844395,0.7110223175869517,-63.11183225112946,0.0,5.04,29.3
