CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
02c833549d62,vibrant_murdock,99.65%,191.7MiB/1.907GiB,9.82%,5.91MB/51.4kB,154,0B/0B,0,10:34:13
794980df9d27,awesome_northcutt,97.95%,190.8MiB/1.907GiB,9.77%,5.91MB/48.7kB,155,0B/0B,0,10:34:13
02c833549d62,vibrant_murdock,36.23%,200.3MiB/1.907GiB,10.25%,9.08MB/95.6kB,154,0B/0B,0,10:34:22
794980df9d27,awesome_northcutt,100.15%,205.6MiB/1.907GiB,10.52%,9.08MB/84.7kB,155,0B/0B,0,10:34:22
02c833549d62,vibrant_murdock,100.10%,218.4MiB/1.907GiB,11.18%,9.08MB/96.8kB,154,0B/0B,0,10:34:31
794980df9d27,awesome_northcutt,99.70%,215.9MiB/1.907GiB,11.05%,9.08MB/87.7kB,155,0B/0B,0,10:34:31
02c833549d62,vibrant_murdock,99.26%,226.2MiB/1.907GiB,11.58%,9.08MB/100kB,154,0B/73.7kB,0,10:34:40
794980df9d27,awesome_northcutt,99.71%,240.9MiB/1.907GiB,12.34%,9.08MB/91.7kB,155,0B/229kB,0,10:34:40
