calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.84,4.6,83.58,1.08,0.0,0.0,0.0,15.07,8.13,26.03
1.39,0.0,0.0,0.0,4311.5389888730915,0.39016040889690007,-36.3424171199948,0.0,2.41,20.83
1.43,0.0,0.0,0.0,795.8869292695803,0.28906772001252884,-0.6285959640414371,0.0,2.46,19.78
1.45,0.0,0.0,0.0,15121.587606121571,0.3786151874688272,-32.67782922708811,0.0,2.38,21.28
1.39,0.0,0.0,0.0,4637.55269836505,0.3849539004682863,-35.44042793978037,0.0,2.44,19.13
0.6,0.0,0.0,0.0,966.5806816175518,0.29126994461845174,-0.6560575512117275,0.0,4.74,20.35
0.73,0.0,0.0,0.0,4857.003830510603,0.3804688533947,-32.89523781660193,0.0,4.66,20.56
0.83,0.0,0.0,0.0,5214.923084854981,0.3877140037113575,-36.0651659983572,0.0,4.13,19.53
0.74,0.0,0.0,0.0,1110.6079355232384,0.29010709762042886,-0.6347849618574419,0.0,4.04,16.1
0.41,0.0,0.0,0.0,7392.042915604743,0.382383621729509,-33.13946960345138,0.0,5.17,15.29
0.47,0.0,0.0,0.0,8409.539149915045,0.3863140251377968,-36.29774661364322,0.0,2.5,19.22
0.44,0.0,0.0,0.0,3886.096275597496,0.29168359876302036,-0.6769039992195149,0.0,4.19,16.52
0.45,0.0,0.0,0.0,3793.3798134283174,0.38572447128694687,-33.146969267781735,0.0,4.01,19.55
0.45,0.0,0.0,0.0,6495.511594722557,0.38333035762375817,-35.601493045471,0.0,4.03,18.24
0.44,0.0,0.0,0.0,935.9742948213338,0.29021776158698886,-0.6529888260403702,0.0,4.67,17.24
0.47,0.0,0.0,0.0,4008.088468045255,0.37651414023075,-32.38710061249963,0.0,4.18,17.99
0.42,0.0,0.0,0.0,5488.647652040261,0.38471122973996,-35.64193765085005,0.0,3.67,18.7
