CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
1cf2d0ef7821,kind_hoover3,98.90%,188.5MiB/1.907GiB,9.65%,5.77MB/65.7kB,2,0B/0B,0,17:36:32
69cd39182b84,hardcore_knuth,9.84%,191.4MiB/1.907GiB,9.80%,7.69MB/109kB,3,0B/0B,0,17:36:32
1e2c38355ed0,hungry_bell,0.00%,209.2MiB/1.907GiB,10.71%,7.71MB/119kB,4,262kB/6.21MB,0,17:36:32
1d397d635cbb,jolly_brattain,80.46%,235.6MiB/1.907GiB,12.06%,7.69MB/144kB,5,0B/4.16MB,0,17:36:32
ba1a9903e5ce,gracious_chandrasekhar,102.22%,215MiB/1.907GiB,11.01%,7.68MB/103kB,6,49.2kB/6.32MB,0,17:36:32
d9252cef47f7,eager_nobel,103.31%,229.8MiB/1.907GiB,11.77%,7.67MB/99.3kB,7,270kB/7.11MB,0,17:36:32
88e264955d68,fervent_payne,80.41%,242.9MiB/1.907GiB,12.44%,7.66MB/106kB,8,254kB/7.32MB,0,17:36:32
26668984de70,laughing_roentgen,52.92%,513.5MiB/1.907GiB,26.29%,7.68MB/655kB,9,0B/5.25MB,0,17:36:32
4908def306a4,priceless_jennings,0.00%,818.9MiB/1.907GiB,41.93%,7.73MB/9.07MB,10,36.9kB/1.09MB,0,17:36:32
6ecd84f206f5,agitated_wright,0.00%,823.1MiB/1.907GiB,42.14%,7.72MB/8.95MB,11,0B/1.02MB,0,17:36:32
0047fee4afe3,friendly_shannon5,0.00%,803MiB/1.907GiB,41.11%,7.78MB/9.14MB,12,205kB/1.09MB,0,17:36:32
7e74cc1f4415,infallible_kowalevski,0.00%,812.2MiB/1.907GiB,41.59%,7.73MB/8.95MB,13,0B/1.02MB,0,17:36:32
162c432d1810,serene_agnesi2,0.00%,778.6MiB/1.907GiB,39.86%,7.74MB/8.93MB,14,5.44MB/991kB,0,17:36:32
b474174f8463,youthful_jang,0.00%,783.6MiB/1.907GiB,40.12%,7.7MB/8.88MB,15,4.96MB/1.02MB,0,17:36:32
2ebb3069c389,romantic_rosalind,0.00%,762.3MiB/1.907GiB,39.03%,7.71MB/8.89MB,16,9.3MB/1.02MB,0,17:36:32
3187dcaa04bc,epic_lichterman,0.03%,789.1MiB/1.907GiB,40.40%,7.7MB/8.89MB,17,9.93MB/1.02MB,0,17:36:32
b474174f8463,youthful_jang,0.00%,783.6MiB/1.907GiB,40.12%,7.71MB/8.88MB,15,4.96MB/1.02MB,0,17:53:54
2ebb3069c389,romantic_rosalind,0.00%,762.3MiB/1.907GiB,39.03%,7.72MB/8.89MB,16,9.56MB/1.02MB,0,17:53:54
3187dcaa04bc,epic_lichterman,0.00%,789.1MiB/1.907GiB,40.40%,7.71MB/8.89MB,17,10.1MB/1.02MB,0,17:53:54
b474174f8463,youthful_jang,0.00%,783.6MiB/1.907GiB,40.12%,7.71MB/8.88MB,15,4.96MB/1.02MB,0,17:54:24
2ebb3069c389,romantic_rosalind,0.00%,762.3MiB/1.907GiB,39.03%,7.72MB/8.89MB,16,9.56MB/1.02MB,0,17:54:24
3187dcaa04bc,epic_lichterman,0.00%,789.1MiB/1.907GiB,40.40%,7.71MB/8.89MB,17,10.1MB/1.02MB,0,17:54:24
b474174f8463,youthful_jang,0.00%,783.6MiB/1.907GiB,40.12%,7.71MB/8.88MB,15,4.96MB/1.02MB,0,17:54:57
2ebb3069c389,romantic_rosalind,0.00%,762.3MiB/1.907GiB,39.03%,7.72MB/8.89MB,16,9.56MB/1.02MB,0,17:54:57
3187dcaa04bc,epic_lichterman,0.00%,789.1MiB/1.907GiB,40.40%,7.71MB/8.89MB,17,10.1MB/1.02MB,0,17:54:57
b474174f8463,youthful_jang,0.00%,783.6MiB/1.907GiB,40.12%,7.71MB/8.88MB,15,4.96MB/1.02MB,0,17:56:21
2ebb3069c389,romantic_rosalind,0.00%,762.3MiB/1.907GiB,39.03%,7.72MB/8.89MB,16,9.56MB/1.02MB,0,17:56:21
3187dcaa04bc,epic_lichterman,0.03%,789.1MiB/1.907GiB,40.40%,7.71MB/8.89MB,17,10.1MB/1.02MB,0,17:56:21
