CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
57ba32798b5c,keen_johnson,80.98%,173.2MiB/1.907GiB,8.87%,3.63MB/45.5kB,2,0B/0B,0,11:37:38
96abdd437109,fervent_snyder0,104.34%,186.3MiB/1.907GiB,9.54%,5.44MB/68kB,3,0B/0B,0,11:37:38
f62e1c8cc70e,jovial_aryabhata,100.55%,190.8MiB/1.907GiB,9.77%,5.46MB/87.6kB,4,0B/0B,0,11:37:38
6f0d430f3949,hopeful_hypatia,105.60%,191.1MiB/1.907GiB,9.79%,7.31MB/97.4kB,5,0B/0B,0,11:37:38
0e247a34a6df,nifty_murdock,0.42%,194.4MiB/1.907GiB,9.96%,7.37MB/118kB,6,0B/0B,0,11:37:38
a4fddd3f2216,serene_brattain,99.44%,202.4MiB/1.907GiB,10.36%,7.36MB/111kB,7,0B/0B,0,11:37:38
830f7e4f0c93,nervous_bhaskara,64.09%,206.3MiB/1.907GiB,10.56%,7.36MB/114kB,8,0B/1.06MB,0,11:37:38
9f98ccdb06c1,cocky_benz,0.00%,213.8MiB/1.907GiB,10.95%,7.34MB/110kB,9,0B/1.06MB,0,11:37:38
472293b6d4ff,laughing_kare,103.13%,211.9MiB/1.907GiB,10.85%,7.39MB/119kB,10,0B/0B,0,11:37:38
fbbbadd53122,sleepy_banach,119.78%,226MiB/1.907GiB,11.57%,7.34MB/101kB,11,0B/32.8kB,0,11:37:38
2469d893e77d,inspiring_volhard,102.96%,230.4MiB/1.907GiB,11.80%,7.37MB/121kB,12,0B/524kB,0,11:37:38
0584480b08d1,adoring_newton,0.00%,223.8MiB/1.907GiB,11.46%,7.36MB/121kB,13,0B/1.02MB,0,11:37:38
625eddbb9076,elated_shockley,103.32%,332.4MiB/1.907GiB,17.02%,7.38MB/141kB,14,0B/1.02MB,0,11:37:38
41064233a2fc,vigilant_yonath,82.08%,234.6MiB/1.907GiB,12.01%,7.35MB/113kB,15,0B/1.02MB,0,11:37:38
4c3741e258a4,stoic_pare,103.29%,240.6MiB/1.907GiB,12.32%,7.34MB/101kB,16,0B/1.02MB,0,11:37:38
18bce7d804f9,optimistic_bhaskara,84.99%,299.2MiB/1.907GiB,15.32%,7.36MB/121kB,17,0B/1.02MB,0,11:37:38
57ba32798b5c,keen_johnson,0.00%,310.8MiB/1.907GiB,15.91%,7.35MB/121kB,2,0B/2.17MB,0,11:39:56
96abdd437109,fervent_snyder0,26.64%,396.2MiB/1.907GiB,20.29%,7.37MB/2.34MB,3,0B/2.17MB,0,11:39:56
f62e1c8cc70e,jovial_aryabhata,0.05%,399.9MiB/1.907GiB,20.48%,7.39MB/2.36MB,4,0B/2.17MB,0,11:39:56
6f0d430f3949,hopeful_hypatia,0.00%,407.9MiB/1.907GiB,20.88%,7.4MB/2.38MB,5,0B/1.11MB,0,11:39:56
0e247a34a6df,nifty_murdock,0.00%,408.1MiB/1.907GiB,20.89%,7.41MB/2.36MB,6,0B/2.17MB,0,11:39:56
a4fddd3f2216,serene_brattain,0.00%,398.3MiB/1.907GiB,20.39%,7.4MB/2.36MB,7,0B/2.17MB,0,11:39:56
830f7e4f0c93,nervous_bhaskara,0.00%,410.7MiB/1.907GiB,21.03%,7.39MB/2.36MB,8,0B/2.17MB,0,11:39:56
9f98ccdb06c1,cocky_benz,0.00%,414.9MiB/1.907GiB,21.24%,7.38MB/2.46MB,9,0B/2.17MB,0,11:39:56
472293b6d4ff,laughing_kare,0.00%,409.6MiB/1.907GiB,20.97%,7.42MB/2.36MB,10,0B/1.02MB,0,11:39:56
fbbbadd53122,sleepy_banach,0.00%,409.2MiB/1.907GiB,20.95%,7.36MB/2.33MB,11,0B/1.02MB,0,11:39:56
2469d893e77d,inspiring_volhard,0.03%,415.3MiB/1.907GiB,21.26%,7.4MB/2.44MB,12,0B/1.02MB,0,11:39:56
0584480b08d1,adoring_newton,0.00%,403.3MiB/1.907GiB,20.65%,7.39MB/2.35MB,13,0B/1.02MB,0,11:39:56
625eddbb9076,elated_shockley,0.00%,417.1MiB/1.907GiB,21.36%,7.4MB/2.36MB,14,0B/1.02MB,0,11:39:56
41064233a2fc,vigilant_yonath,0.00%,391.4MiB/1.907GiB,20.04%,7.38MB/2.35MB,15,0B/1.02MB,0,11:39:56
4c3741e258a4,stoic_pare,0.00%,412.1MiB/1.907GiB,21.10%,7.38MB/2.35MB,16,0B/1.02MB,0,11:39:56
18bce7d804f9,optimistic_bhaskara,0.00%,404.2MiB/1.907GiB,20.69%,7.38MB/2.34MB,17,0B/1.02MB,0,11:39:56
0e247a34a6df,nifty_murdock,0.00%,408MiB/1.907GiB,20.89%,7.41MB/2.36MB,6,0B/2.17MB,0,11:42:25
a4fddd3f2216,serene_brattain,0.00%,398.3MiB/1.907GiB,20.39%,7.4MB/2.36MB,7,0B/2.17MB,0,11:42:25
830f7e4f0c93,nervous_bhaskara,0.00%,410.7MiB/1.907GiB,21.03%,7.4MB/2.36MB,8,0B/2.17MB,0,11:42:25
9f98ccdb06c1,cocky_benz,0.00%,414.9MiB/1.907GiB,21.24%,7.38MB/2.46MB,9,0B/2.17MB,0,11:42:25
472293b6d4ff,laughing_kare,0.00%,438.1MiB/1.907GiB,22.43%,7.43MB/2.36MB,10,0B/1.02MB,0,11:42:25
fbbbadd53122,sleepy_banach,0.00%,409.2MiB/1.907GiB,20.95%,7.37MB/2.33MB,11,0B/1.02MB,0,11:42:25
2469d893e77d,inspiring_volhard,0.00%,415.3MiB/1.907GiB,21.26%,7.41MB/2.44MB,12,0B/1.02MB,0,11:42:25
0584480b08d1,adoring_newton,0.00%,403.3MiB/1.907GiB,20.65%,7.39MB/2.35MB,13,0B/1.02MB,0,11:42:25
625eddbb9076,elated_shockley,0.00%,417.1MiB/1.907GiB,21.36%,7.4MB/2.36MB,14,0B/1.02MB,0,11:42:25
41064233a2fc,vigilant_yonath,0.00%,391.4MiB/1.907GiB,20.04%,7.38MB/2.35MB,15,0B/1.02MB,0,11:42:25
4c3741e258a4,stoic_pare,0.00%,412.1MiB/1.907GiB,21.10%,7.39MB/2.35MB,16,0B/1.02MB,0,11:42:25
18bce7d804f9,optimistic_bhaskara,0.00%,404.2MiB/1.907GiB,20.69%,7.38MB/2.34MB,17,0B/1.02MB,0,11:42:25
9f98ccdb06c1,cocky_benz,0.00%,18MiB/1.907GiB,0.92%,7.39MB/2.47MB,9,0B/2.17MB,0,11:44:46
472293b6d4ff,laughing_kare,0.00%,503.6MiB/1.907GiB,25.78%,7.43MB/2.36MB,10,0B/1.02MB,0,11:44:46
fbbbadd53122,sleepy_banach,0.00%,409.2MiB/1.907GiB,20.95%,7.37MB/2.33MB,11,0B/1.02MB,0,11:44:46
2469d893e77d,inspiring_volhard,0.00%,415.3MiB/1.907GiB,21.26%,7.41MB/2.44MB,12,0B/1.02MB,0,11:44:46
0584480b08d1,adoring_newton,0.00%,403.3MiB/1.907GiB,20.65%,7.39MB/2.35MB,13,0B/1.02MB,0,11:44:46
625eddbb9076,elated_shockley,0.00%,417.1MiB/1.907GiB,21.36%,7.4MB/2.36MB,14,0B/1.02MB,0,11:44:46
41064233a2fc,vigilant_yonath,0.00%,391.4MiB/1.907GiB,20.04%,7.38MB/2.35MB,15,0B/1.02MB,0,11:44:46
4c3741e258a4,stoic_pare,0.03%,412.1MiB/1.907GiB,21.10%,7.39MB/2.35MB,16,0B/1.02MB,0,11:44:46
18bce7d804f9,optimistic_bhaskara,0.00%,404.2MiB/1.907GiB,20.69%,7.38MB/2.34MB,17,0B/1.02MB,0,11:44:46
fbbbadd53122,sleepy_banach,0.00%,409.2MiB/1.907GiB,20.95%,7.37MB/2.33MB,11,0B/1.02MB,0,11:46:10
2469d893e77d,inspiring_volhard,0.00%,415.3MiB/1.907GiB,21.26%,7.41MB/2.44MB,12,0B/1.02MB,0,11:46:10
0584480b08d1,adoring_newton,0.00%,403.3MiB/1.907GiB,20.65%,7.39MB/2.35MB,13,0B/1.02MB,0,11:46:10
625eddbb9076,elated_shockley,0.00%,417.1MiB/1.907GiB,21.36%,7.4MB/2.36MB,14,0B/1.02MB,0,11:46:10
41064233a2fc,vigilant_yonath,0.00%,391.4MiB/1.907GiB,20.04%,7.38MB/2.35MB,15,0B/1.02MB,0,11:46:10
4c3741e258a4,stoic_pare,0.00%,412.1MiB/1.907GiB,21.10%,7.39MB/2.35MB,16,0B/1.02MB,0,11:46:10
