calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
10.31,5.88,167.35,6.06,0.0,0.0,0.0,4.73,48.76,39.9
0.69,0.0,0.0,0.0,2415.200408014071,0.23182820374449892,-20.997840098810187,0.0,38.26,27.45
1.7,0.0,0.0,0.0,2431.0272012712703,0.2197371508996035,-21.113081494078216,0.0,8.81,23.85
0.59,0.0,0.0,0.0,33693.46823559285,0.17963814295047503,0.4035617790594035,0.0,35.09,24.22
4.49,0.0,0.0,0.0,7221.260740321521,0.22497951813944175,-19.04591717309844,0.0,1.22,25.92
1.09,0.0,0.0,0.0,2699.991423101122,0.2215915832110361,-20.268553017642347,0.0,1.21,25.08
0.78,0.0,0.0,0.0,2510.543847806902,0.2230952148960504,-21.187797824149463,0.0,20.33,25.55
0.8,0.0,0.0,0.0,600.9228332312537,0.1833367108641671,0.39456248650871706,0.0,30.78,31.35
0.86,0.0,0.0,0.0,3151.26230562743,0.22238698486744324,-18.873130425613052,0.0,41.38,26.69
1.97,0.0,0.0,0.0,3866.666669244919,0.2267040837646421,-20.699862328042876,0.0,1.28,16.3
1.2,0.0,0.0,0.0,3403.5957306985792,0.22288085564035476,-21.202987905166484,0.0,38.93,24.11
0.62,0.0,0.0,0.0,677.1712870217901,0.186255235552595,0.3827690889854214,0.0,41.62,26.32
0.43,0.0,0.0,0.0,2637.5351798107,0.22174462714762036,-18.8950843262602,0.0,1.29,25.52
2.4,0.0,0.0,0.0,10128.769263804468,0.2232839612829076,-20.08611131253062,0.0,1.22,24.65
0.42,0.0,0.0,0.0,3573.0776606933723,0.221278321157254,-20.72862444539462,0.0,1.22,25.12
0.43,0.0,0.0,0.0,634.9957985637991,0.17777659686849512,0.4127818633653024,0.0,1.21,24.29
1.59,0.0,0.0,0.0,4185.966638428471,0.225562378819015,-19.076937918320343,0.0,40.61,28.63
