CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
26918b8caec3,happy_carson,103.26%,154.5MiB/1.907GiB,7.91%,316kB/11.5kB,2,0B/0B,0,14:46:56
edb4ddaff626,youthful_edison,75.76%,156.4MiB/1.907GiB,8.01%,2.09MB/35.7kB,3,0B/0B,0,14:46:56
994d9ceb964b,compassionate_swirles,75.44%,180.2MiB/1.907GiB,9.22%,4.9MB/88kB,4,0B/0B,0,14:46:56
10dd5fd234f7,dreamy_kepler,103.73%,195.4MiB/1.907GiB,10.00%,5.49MB/64.5kB,5,0B/0B,0,14:46:56
91818e9f1e7a,adoring_liskov9,103.94%,189.9MiB/1.907GiB,9.72%,5.62MB/72.7kB,6,0B/0B,0,14:46:56
574a7e9a201a,confident_mayer,0.00%,197.3MiB/1.907GiB,10.10%,5.66MB/69.3kB,7,0B/0B,0,14:46:56
6055be412ebd,sleepy_shirley,0.00%,197.4MiB/1.907GiB,10.11%,7.29MB/108kB,8,0B/0B,0,14:46:56
5268cb920c24,zealous_saha,99.95%,200MiB/1.907GiB,10.24%,7.31MB/78.7kB,9,0B/0B,0,14:46:56
26918b8caec3,happy_carson,105.04%,219MiB/1.907GiB,11.21%,7.35MB/99.5kB,2,0B/1.06MB,0,14:48:09
edb4ddaff626,youthful_edison,102.59%,226.7MiB/1.907GiB,11.61%,7.33MB/102kB,3,0B/1.18MB,0,14:48:09
994d9ceb964b,compassionate_swirles,92.77%,233.4MiB/1.907GiB,11.95%,7.37MB/129kB,4,0B/1.18MB,0,14:48:09
10dd5fd234f7,dreamy_kepler,0.00%,231.3MiB/1.907GiB,11.84%,7.34MB/91.8kB,5,0B/1.18MB,0,14:48:09
91818e9f1e7a,adoring_liskov9,102.71%,221.3MiB/1.907GiB,11.33%,7.33MB/93.2kB,6,0B/1.57MB,0,14:48:09
574a7e9a201a,confident_mayer,97.81%,231.4MiB/1.907GiB,11.85%,7.32MB/84.7kB,7,0B/1.47MB,0,14:48:09
6055be412ebd,sleepy_shirley,100.87%,234.1MiB/1.907GiB,11.99%,7.33MB/123kB,8,0B/2.17MB,0,14:48:09
5268cb920c24,zealous_saha,102.40%,295.8MiB/1.907GiB,15.15%,7.33MB/235kB,9,0B/2.17MB,0,14:48:09
edb4ddaff626,youthful_edison,0.00%,322.3MiB/1.907GiB,16.50%,7.34MB/1.29MB,3,0B/2.17MB,0,14:49:18
994d9ceb964b,compassionate_swirles,0.00%,322MiB/1.907GiB,16.49%,7.4MB/1.36MB,4,0B/2.17MB,0,14:49:18
10dd5fd234f7,dreamy_kepler,0.00%,330.1MiB/1.907GiB,16.90%,7.35MB/1.27MB,5,0B/2.17MB,0,14:49:18
91818e9f1e7a,adoring_liskov9,0.00%,315.5MiB/1.907GiB,16.16%,7.34MB/1.28MB,6,0B/2.17MB,0,14:49:18
574a7e9a201a,confident_mayer,0.00%,331.3MiB/1.907GiB,16.96%,7.35MB/1.32MB,7,0B/2.17MB,0,14:49:18
6055be412ebd,sleepy_shirley,0.00%,325.8MiB/1.907GiB,16.68%,7.35MB/1.3MB,8,0B/2.17MB,0,14:49:18
5268cb920c24,zealous_saha,0.00%,323MiB/1.907GiB,16.54%,7.36MB/1.34MB,9,0B/2.17MB,0,14:49:18
