CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
95d79b20cf6f,jolly_pare,59.87%,195.7MiB/1.907GiB,10.02%,7.29MB/83.8kB,2,0B/0B,0,09:01:00
2350c581d088,brave_einstein,102.21%,193.5MiB/1.907GiB,9.91%,7.41MB/130kB,3,0B/0B,0,09:01:00
4ca3982f1f5b,infallible_hoover,0.00%,211.6MiB/1.907GiB,10.84%,7.36MB/133kB,4,0B/1.06MB,0,09:01:00
8fc21bc96564,thirsty_banach0,0.00%,207.2MiB/1.907GiB,10.61%,7.37MB/139kB,5,0B/1.06MB,0,09:01:00
73cb1d4a8901,heuristic_perlman0,43.20%,214.4MiB/1.907GiB,10.98%,7.35MB/130kB,6,0B/1.06MB,0,09:01:00
3c322ae9336f,musing_raman,102.99%,222.6MiB/1.907GiB,11.40%,7.33MB/119kB,7,0B/16.4kB,0,09:01:00
a93677dd0d03,romantic_chebyshev,100.21%,240.9MiB/1.907GiB,12.33%,7.34MB/126kB,8,0B/1.18MB,0,09:01:00
10514173710a,heuristic_goldwasser,85.62%,235.8MiB/1.907GiB,12.08%,7.34MB/106kB,9,0B/1.47MB,0,09:01:00
95d79b20cf6f,jolly_pare,0.00%,318.3MiB/1.907GiB,16.29%,7.34MB/1.28MB,2,0B/2.17MB,0,09:02:16
2350c581d088,brave_einstein,0.00%,321.2MiB/1.907GiB,16.44%,7.43MB/1.33MB,3,0B/1.9MB,0,09:02:16
4ca3982f1f5b,infallible_hoover,0.00%,330.2MiB/1.907GiB,16.91%,7.39MB/1.35MB,4,0B/2.17MB,0,09:02:16
8fc21bc96564,thirsty_banach0,0.00%,325.5MiB/1.907GiB,16.66%,7.39MB/1.33MB,5,0B/2.17MB,0,09:02:16
73cb1d4a8901,heuristic_perlman0,0.00%,323.5MiB/1.907GiB,16.56%,7.37MB/1.32MB,6,0B/2.17MB,0,09:02:16
3c322ae9336f,musing_raman,0.00%,326.6MiB/1.907GiB,16.72%,7.35MB/1.31MB,7,0B/1.11MB,0,09:02:16
a93677dd0d03,romantic_chebyshev,0.00%,334.5MiB/1.907GiB,17.13%,7.37MB/1.33MB,8,0B/2.17MB,0,09:02:16
10514173710a,heuristic_goldwasser,0.00%,335.6MiB/1.907GiB,17.18%,7.35MB/1.29MB,9,0B/2.17MB,0,09:02:16
