CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
d39198e1ec31,nervous_galileo,97.60%,188.2MiB/1.907GiB,9.63%,5.44MB/83.4kB,2,0B/0B,0,13:28:48
fadd67b25bb4,nifty_franklin,98.55%,191.1MiB/1.907GiB,9.79%,5.48MB/97.4kB,3,0B/0B,0,13:28:48
3254d2e94833,agitated_wilson,41.53%,192.3MiB/1.907GiB,9.84%,7.3MB/93kB,4,0B/0B,0,13:28:48
a73c66d63756,admiring_brown,100.42%,210.2MiB/1.907GiB,10.76%,7.34MB/120kB,5,0B/0B,0,13:28:48
b6b22411f2b0,sleepy_mendeleev,0.00%,212.9MiB/1.907GiB,10.90%,7.36MB/136kB,6,0B/1.06MB,0,13:28:48
954018f06da4,silly_lamarr,0.00%,207MiB/1.907GiB,10.60%,7.35MB/127kB,7,0B/1.06MB,0,13:28:48
0230458de073,agitated_lichterman,104.86%,227.5MiB/1.907GiB,11.65%,7.35MB/108kB,8,0B/811kB,0,13:28:48
d930c9aa6730,modest_ritchie,105.32%,243.5MiB/1.907GiB,12.47%,7.34MB/110kB,9,0B/385kB,0,13:28:48
d39198e1ec31,nervous_galileo,72.71%,227.8MiB/1.907GiB,11.66%,7.34MB/128kB,2,0B/1.38MB,0,13:30:01
fadd67b25bb4,nifty_franklin,103.29%,241.5MiB/1.907GiB,12.36%,7.39MB/156kB,3,0B/2.17MB,0,13:30:01
3254d2e94833,agitated_wilson,0.00%,277.5MiB/1.907GiB,14.21%,7.34MB/120kB,4,0B/1.9MB,0,13:30:01
a73c66d63756,admiring_brown,0.00%,288.2MiB/1.907GiB,14.76%,7.35MB/274kB,5,0B/1.9MB,0,13:30:01
b6b22411f2b0,sleepy_mendeleev,0.00%,328.4MiB/1.907GiB,16.82%,7.38MB/1.33MB,6,0B/2.17MB,0,13:30:01
954018f06da4,silly_lamarr,0.00%,323MiB/1.907GiB,16.54%,7.38MB/1.33MB,7,0B/2.17MB,0,13:30:01
0230458de073,agitated_lichterman,0.00%,324.9MiB/1.907GiB,16.63%,7.37MB/1.3MB,8,0B/1.9MB,0,13:30:01
d930c9aa6730,modest_ritchie,0.00%,326.1MiB/1.907GiB,16.69%,7.36MB/1.3MB,9,0B/1.38MB,0,13:30:01
