CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
245d8c17821d,gracious_villani,99.65%,191.6MiB/1.907GiB,9.81%,5.91MB/53.8kB,22,0B/0B,0,09:40:48
205011f25c0c,adoring_fermat,100.09%,194MiB/1.907GiB,9.93%,5.9MB/46.5kB,23,0B/0B,0,09:40:48
245d8c17821d,gracious_villani,62.33%,197.1MiB/1.907GiB,10.09%,7.46MB/92.7kB,22,0B/0B,0,09:40:57
205011f25c0c,adoring_fermat,44.17%,199.4MiB/1.907GiB,10.21%,9.08MB/81.2kB,23,0B/0B,0,09:40:57
245d8c17821d,gracious_villani,100.29%,214.3MiB/1.907GiB,10.97%,9.12MB/104kB,22,0B/0B,0,09:41:07
205011f25c0c,adoring_fermat,99.78%,216MiB/1.907GiB,11.06%,9.08MB/83.3kB,23,0B/0B,0,09:41:07
245d8c17821d,gracious_villani,98.50%,227.6MiB/1.907GiB,11.65%,9.12MB/107kB,22,0B/24.6kB,0,09:41:16
205011f25c0c,adoring_fermat,100.01%,240.5MiB/1.907GiB,12.31%,9.08MB/87.3kB,23,0B/131kB,0,09:41:16
