CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
d41925ddd313,trusting_lalande,99.75%,195.1MiB/1.907GiB,9.99%,5.91MB/56.1kB,24,0B/0B,0,09:41:37
64d8e3e511f8,vigorous_goldwasser,100.18%,203.1MiB/1.907GiB,10.40%,5.9MB/43kB,25,0B/0B,0,09:41:37
d41925ddd313,trusting_lalande,40.95%,203.2MiB/1.907GiB,10.40%,9.07MB/99.3kB,24,0B/0B,0,09:41:46
64d8e3e511f8,vigorous_goldwasser,100.14%,206.8MiB/1.907GiB,10.59%,9.07MB/88.9kB,25,0B/0B,0,09:41:46
d41925ddd313,trusting_lalande,99.55%,223.4MiB/1.907GiB,11.44%,9.09MB/102kB,24,0B/0B,0,09:41:55
64d8e3e511f8,vigorous_goldwasser,99.18%,219.9MiB/1.907GiB,11.26%,9.08MB/91.5kB,25,0B/0B,0,09:41:55
d41925ddd313,trusting_lalande,98.51%,230.3MiB/1.907GiB,11.79%,9.09MB/105kB,24,0B/24.6kB,0,09:42:05
64d8e3e511f8,vigorous_goldwasser,99.12%,245.5MiB/1.907GiB,12.57%,9.08MB/95kB,25,0B/164kB,0,09:42:05
