calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
8.76,5.07,93.08,1.13,0.0,0.0,0.0,4.7,6.65,30.5
0.58,0.0,0.0,0.0,3529.1128320735224,0.34510208804944575,-31.721007837994087,0.0,3.77,21.49
0.59,0.0,0.0,0.0,723.9027170005062,0.2686143598783384,-0.3932956445969644,0.0,2.3,24.04
0.54,0.0,0.0,0.0,3363.8873971216194,0.35191200031444664,-30.576419169175058,0.0,2.46,18.81
0.57,0.0,0.0,0.0,6267.887578481943,0.35417523640573306,-33.17469956869584,0.0,1.22,24.61
0.57,0.0,0.0,0.0,653.4150138274839,0.26843811817270496,-0.3514234324244334,0.0,2.3,25.17
0.68,0.0,0.0,0.0,3536.626091362353,0.34972996961388425,-29.108700568329866,0.0,1.98,20.19
2.92,0.0,0.0,0.0,3464.820523195838,0.34265236610487587,-31.488629014793943,0.0,3.2,25.61
2.62,0.0,0.0,0.0,1326.2717867464269,0.27165979321332345,-0.35615910405623263,0.0,1.23,25.66
2.31,0.0,0.0,0.0,3445.1137282480345,0.3453431769449201,-30.026949833151217,0.0,2.42,25.53
0.48,0.0,0.0,0.0,3124.7348206443844,0.355017234658526,-32.66813731980389,0.0,2.19,20.49
0.43,0.0,0.0,0.0,3469.135147063294,0.2667705264908442,-0.37552901149781537,0.0,1.31,19.55
1.07,0.0,0.0,0.0,3476.9713052360594,0.3444352108381187,-29.72343750794482,0.0,2.5,22.92
0.44,0.0,0.0,0.0,3135.3230982384703,0.35482357899559486,-32.32542659586185,0.0,2.76,22.73
0.41,0.0,0.0,0.0,827.1339361717739,0.26830078409142516,-0.37860643140424166,0.0,2.8,18.76
0.43,0.0,0.0,0.0,3384.9115486941373,0.34156866462602886,-29.264983138156396,0.0,1.21,21.29
0.43,0.0,0.0,0.0,3272.721871112333,0.3568007240391811,-32.894090247318736,0.0,2.54,24.1
