CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a98153bd8d3d,competent_edison,98.16%,184.2MiB/1.907GiB,9.43%,4.11MB/54.7kB,2,0B/0B,0,15:52:10
cedd11bf865a,dreamy_dubinsky,100.44%,193.7MiB/1.907GiB,9.92%,5.9MB/74.6kB,3,0B/0B,0,15:52:10
d86783b03dde,compassionate_bartik,7.51%,196MiB/1.907GiB,10.04%,7.78MB/107kB,4,0B/0B,0,15:52:10
6859409bffb9,youthful_bell,74.44%,212.9MiB/1.907GiB,10.90%,7.77MB/82kB,5,0B/1.06MB,0,15:52:10
b6f097a63236,nifty_blackwell,0.00%,221.5MiB/1.907GiB,11.34%,7.77MB/104kB,6,0B/1.06MB,0,15:52:10
bfd67a1c777e,kind_davinci2,100.02%,221.8MiB/1.907GiB,11.36%,7.81MB/115kB,7,0B/1.61MB,0,15:52:10
ddcdf0046872,compassionate_lichterman,100.45%,239.5MiB/1.907GiB,12.26%,7.75MB/79.4kB,8,0B/1.18MB,0,15:52:10
d2bad0dd15c2,competent_easley,0.00%,228.7MiB/1.907GiB,11.71%,7.78MB/96.5kB,9,0B/2.06MB,0,15:52:10
f4c2fcfc0614,priceless_bardeen,0.00%,223.4MiB/1.907GiB,11.44%,7.78MB/109kB,10,0B/1.06MB,0,15:52:10
08b8d007683e,optimistic_bassi,89.18%,326.2MiB/1.907GiB,16.70%,7.8MB/135kB,11,0B/1.05MB,0,15:52:10
9cb46b534b47,objective_wiles,0.00%,400MiB/1.907GiB,20.48%,7.82MB/2.37MB,12,8.19kB/1.15MB,0,15:52:10
a0725fa2e3fb,elated_austin,0.00%,416.5MiB/1.907GiB,21.32%,7.83MB/2.35MB,13,0B/1.04MB,0,15:52:10
4ae7ade12c3d,jolly_sinoussi,0.00%,413.4MiB/1.907GiB,21.16%,7.81MB/2.36MB,14,0B/1.05MB,0,15:52:10
38946a0ed7a4,distracted_mahavira,0.00%,412.5MiB/1.907GiB,21.12%,7.82MB/2.34MB,15,0B/1.06MB,0,15:52:10
1d4f4ed315ca,vigilant_beaver,0.00%,412.8MiB/1.907GiB,21.13%,7.83MB/2.41MB,16,0B/1.03MB,0,15:52:10
a60eed34d184,ecstatic_knuth,0.00%,411.3MiB/1.907GiB,21.06%,7.84MB/2.33MB,17,0B/1.02MB,0,15:52:10
