calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
18.89,5.4,213.77,2.08,0.0,0.0,0.0,3.07,15.67,47.05
1.53,0.0,0.0,0.0,3631.2142428390152,0.3675148308582801,-34.3766242030652,0.0,8.88,32.5
9.49,0.0,0.0,0.0,557.8085240931033,0.27963293842436027,-0.376616308256555,0.0,9.92,18.05
0.75,0.0,0.0,0.0,3989.038134365896,0.35036789708989985,-30.94488542312616,0.0,11.32,26.59
1.77,0.0,0.0,0.0,3880.740245717574,0.3585627783093984,-33.78780628361092,0.0,1.96,30.09
3.85,0.0,0.0,0.0,1353.6632608032564,0.2733297531848623,-0.46329377067980104,0.0,9.16,22.93
4.1,0.0,0.0,0.0,2988.030842590551,0.35682813691519794,-31.3568591761681,0.0,1.76,29.66
2.03,0.0,0.0,0.0,2971.616649462052,0.36632966709097,-33.930960165945365,0.0,2.35,24.09
1.74,0.0,0.0,0.0,702.1845925683278,0.2724413241283705,-0.41149173154047336,0.0,1.78,30.73
3.06,0.0,0.0,0.0,6920.853226827601,0.35091095655151777,-29.89064226127407,0.0,1.54,21.81
1.56,0.0,0.0,0.0,5948.179279547691,0.3642723719622875,-33.1167586334587,0.0,2.67,39.75
2.71,0.0,0.0,0.0,849.873185396332,0.27192680360530874,-0.42492148462155765,0.0,1.37,22.34
2.98,0.0,0.0,0.0,4812.534266701296,0.3701875379370123,-32.007191524180506,0.0,5.99,23.4
2.2,0.0,0.0,0.0,3598.873899196365,0.356863223721336,-32.68965021770295,0.0,3.71,39.51
3.08,0.0,0.0,0.0,630.2361790170257,0.2716852260983105,-0.4241299691391376,0.0,3.42,37.85
0.4,0.0,0.0,0.0,3946.0043786083434,0.34855147046193513,-30.177856408791992,0.0,2.6,22.91
2.91,0.0,0.0,0.0,6206.374567247097,0.3623779358936782,-33.91366437666312,0.0,1.64,22.66
